NYMT,6.19
LEJU,3.23
PUK,42.26
QGEN,29.06
BNCL,16.45
NXJ,13.31
ACXM,27.77
TLYS,9.29
ELY,11.06
UDBI,28.76
FDEU,17.25
NH,5.09
DMB,12.67
TMHC,21.44
IVTY,8.05
EGAN,1.45
TCBIW,64.03
RAVE,2.23
TSLX,20.26
NXTM,26.56
EFSC,42.75
ALXN,122.08
ATH,49.76
JPS,9.50
SAH,20.25
KSS,40.43
RGC,22.67
GDV,20.94
VDTH,11.49
LB,47.51
UA,18.37
SNY,44.85
AGNCP,25.75
MJN,89.00
ASND,27.10
ZX,1.60
CAG,40.28
PSCF,51.24
HE,33.46
SNDE,9.80
SBAC,118.92
VSI,20.10
HR,32.32
CBS,69.34
COR,88.78
PKW,52.12
AAT,41.57
CSBK,16.25
AEO,14.33
NGHCZ,25.07
AUMN,0.63
FMO,15.51
SMBC,35.08
RTRX,18.04
MWA,11.80
SPU,6.10
UCTT,16.18
FII,26.30
UZC,26.65
ARES,18.75
ROIA,3.11
MDLZ,43.28
KFS,5.85
TEVA,32.71
DFFN,3.60
PRFT,17.21
WLH,20.82
JAGX,0.95
CCS,25.25
FVC,22.45
ALLT,4.78
THO,96.79
LMOS,17.66
PSTG,9.73
RES,17.76
DEL,76.50
MIY,13.60
ESGU,51.71
OCFC,28.55
CATB,1.59
CCZ,50.07
GTXI,4.91
LUX,55.07
ELSE,4.07
HVT,23.50
COP,50.00
DRE,25.96
COTV,40.91
GYB,22.10
ZN,1.22
TCAP,19.10
OA,99.31
RLJE,2.44
IAE,10.07
RNP,19.19
SIVB,188.25
NYRT,9.59
VNET,5.61
SWC,17.32
LEN,51.30
ICUI,152.65
CCU,25.43
PAC,97.92
WWE,22.47
SIMO,46.35
POOL,118.91
FFA,14.33
RNET,21.20
PTCT,9.32
FTRI,11.34
TSNU,67.33
FCAN,23.62
BAM,36.65
BR,67.90
MUX,3.00
BHB,32.18
HTLD,20.00
NMT,13.73
FISI,32.85
CNSL,24.12
TREE,125.75
FBIZ,25.95
LMHA,26.13
BEN,42.22
CYRX,2.39
ARAY,4.70
NYMTO,23.86
SHPG,177.34
CYBR,51.33
TDG,220.03
OFLX,47.36
SYMX,0.84
LMBS,52.07
MGCD,8.39
GFED,19.95
CNCE,16.37
APB,12.16
ABC,89.14
CVG,21.01
GTYH,9.92
VIDI,24.12
OMAM,15.09
KMPA,26.53
TVTY,28.60
GPRO,8.66
JAKK,5.60
TAC,5.85
EHTH,11.63
NDAQ,69.39
GT,35.79
DCM,23.50
CGNX,83.92
APAM,27.50
FSBK,12.19
MLP,11.60
ABIL,2.08
IBM,173.86
ACHN,4.28
BIT,17.34
PEBO,31.84
ABBV,65.46
AM,32.98
TFSL,16.71
GG,14.66
SLGN,59.32
ORLY,272.41
CPHC,10.55
FENG,3.48
CACB,7.83
HPE,23.62
NTCT,38.15
SYNT,16.80
ISCA,37.00
SQM,34.27
HYND,21.01
PHG,32.06
PRTS,3.34
FUND,7.36
CEMP,3.85
SREV,3.79
NNN,43.59
GORO,4.39
BFZ,14.25
ERH,12.74
MVT,15.32
ABTX,36.90
RDUS,38.84
MPAA,30.31
HHC,115.96
HCLP,16.90
ELMD,4.95
AAMC,75.00
FF,14.22
KYE,12.50
VEDL,17.03
IEUS,47.45
NEOS,7.30
AON,118.48
BH,423.36
BLVD,10.02
RUSHA,32.56
PIY,25.35
RFTA,25.10
SNCR,24.67
NHI,72.01
ABCB,46.40
MGIC,7.85
BPT,19.70
IPHI,48.86
M,29.46
CODI,16.40
GLADO,25.50
MICTW,0.15
LAQ,23.60
ESP,23.74
BDE,5.50
WTFCM,27.21
EMAN,2.35
PERI,1.78
ALIM,1.43
CTIC,4.20
EVRI,4.75
VIV,14.89
SGYP,4.66
CAW,3.20
INFI,3.34
SNGX,2.80
JMPC,25.30
AMX,14.45
GBCI,34.22
SIEN,8.24
RGEN,35.07
NXEOU,9.05
HQH,24.01
FN,42.96
KED,19.25
HDB,74.36
PHIIK,12.22
PKBK,21.35
SGBK,47.27
ES,58.62
PATI,22.50
MTRN,32.65
FFHL,3.29
RYI,12.35
GNL,23.90
JBK,24.40
ASH,124.01
EZT,25.99
CRAY,21.90
SENS,1.78
NATI,32.79
ELF,27.61
BWFG,33.96
IART,42.33
FRC,94.59
STV,1.30
GABC,48.47
VALE,9.54
WTM,882.95
ANTH,0.44
TECD,92.34
MLAB,122.32
FYC,36.36
CEZ,27.19
OHAI,1.53
FPL,13.43
WLKP,24.90
RELX,19.71
QQQX,20.52
JBLU,20.73
ARL,8.06
GFY,16.55
RENX,18.51
BICK,24.85
XENT,17.40
RCI,44.11
SFUN,2.66
TPVZ,25.50
CATM,46.60
EBSB,18.40
NSL,6.87
MN,5.80
SXI,99.95
CHMA,1.80
VTHR,108.67
TGS,13.96
QAT,19.53
CUTR,20.70
TMUSP,106.14
BCOR,17.55
NAV,24.56
AWH,53.21
EV,44.89
KRG,21.35
DTJ,24.00
TPB,15.17
CLR,44.62
HRI,48.67
FFNW,17.77
GSBC,51.10
ITGR,40.00
SCCI,0.53
CJ,34.23
IGT,23.57
BIO,199.25
PRPH,2.12
ADBE,129.61
MRTX,5.15
DB,17.26
TDF,18.70
QLC,29.20
HHS,1.36
SALE,8.20
ECCB,25.85
DEA,19.58
SGM,7.95
OTIC,12.25
PETX,5.32
HIL,3.95
MVCB,25.55
XEC,121.08
DERM,34.59
CIR,58.51
LXFR,12.09
NRCIB,40.41
MBFIP,26.41
FSCE,25.23
BPK,15.03
BBSI,53.42
RYN,28.10
LAND,11.06
WEX,102.81
NVS,74.76
UTMD,61.45
LEDS,3.07
MDVX,1.58
HCCI,13.65
DXYN,3.55
PDEX,4.55
LALT,22.35
VTWO,110.12
PHD,12.19
CAI,15.52
GULF,17.44
BFAM,72.18
GCVRZ,0.44
FCEL,1.43
PAA,31.27
MSCA,26.14
OC,60.99
DYN,7.68
MFM,6.93
ALDR,21.05
MFD,12.60
DKL,32.25
NPV,12.88
ASMB,25.36
UZA,25.54
HOFT,30.75
TDIV,31.73
BBK,15.00
TIPT,7.30
ENV,31.75
BNDX,54.15
TWO,9.59
PRCP,8.40
ICB,17.82
SLCA,48.07
EURN,8.00
NKX,14.67
STAG,24.83
VCSH,79.68
BIOA,2.30
SPNC,28.40
CIK,3.29
NS,50.86
DRI,82.83
IPI,1.71
THFF,48.50
MNR,14.12
FJP,51.37
CHU,13.49
BCOM,19.48
FNBC,4.00
MAUI,24.17
ZAYO,32.81
HPP,34.47
GRAM,3.02
CCUR,4.90
USAP,16.84
HGSH,1.62
RPM,54.98
MOV,24.30
HMLP,19.75
FVE,2.15
IRS,24.87
TANNZ,25.30
CFBK,2.16
ELU,22.96
KEN,11.58
WTI,2.77
AGIIL,25.35
BUR,1.51
AERI,45.45
MKL,969.48
GOGO,10.96
NPO,69.73
ARCI,1.06
INTL,37.66
ATI,17.95
RWLK,2.05
IHIT,10.03
RIGL,3.24
TEP,53.00
FAST,51.32
DJCO,214.57
FSBC,14.60
NFLX,148.06
GEB,25.40
BCTF,12.64
INTX,4.08
CBU,55.55
GPAC,10.03
OTTW,13.17
SGY,22.00
MESO,9.01
DLBL,74.42
CTW,25.54
MSA,69.67
MSN,1.35
CFX,39.31
SDRL,1.57
CNI,73.96
KFI,25.57
PSO,8.29
GPK,12.82
ZTS,53.47
HIG,47.81
DNN,0.64
TREX,68.80
PEBK,28.54
EPAY,23.58
WBMD,53.29
CNXN,28.92
MCHX,2.69
CVS,78.85
SAFT,69.45
LMRKO,25.05
PNQI,94.55
GWPH,121.35
MODN,10.20
MPSX,17.94
FMB,51.76
CALD,20.70
ETP,35.65
AGRX,3.29
ENLK,18.22
NTEC,5.20
SSB,90.70
SNI,78.67
GDL,9.87
SRCE,47.01
SNE,33.48
SIVBO,25.95
INGN,77.01
GJR,20.73
PCYG,12.05
CHH,63.15
FISV,115.93
MITT,18.01
ANTM,167.08
LKSD,24.15
MMLP,19.25
LLL,166.66
AZZ,58.35
BIOL,1.33
PSCM,46.70
VIA,48.10
CBRL,159.57
SYKE,29.08
OKS,53.50
RECN,16.80
KORS,38.13
FCBC,25.26
HI,35.95
FUSB,12.47
CGG,7.03
FLT,148.10
EPM,7.95
SRI,18.40
LBRDA,85.33
ABEV,5.79
DCP,38.93
MTL,5.48
DTV,53.78
HCKT,19.11
SOCL,24.91
BPTH,0.79
ADTN,21.05
CASS,66.59
HAIN,37.14
OXM,58.15
LTC,47.57
NWHM,10.40
ATEN,9.00
ORC,9.97
NTP,7.00
BRN,1.96
JQC,8.69
AKG,2.66
ULTA,285.51
MX,9.60
Q,79.93
MRDN,3.59
DIAX,15.64
JXSB,31.30
MRO,15.85
SHO,15.13
RHP,61.94
CCCL,2.27
UREE,0.32
GLW,27.56
CHKR,2.70
DVCR,10.59
FIVE,43.87
BRFS,12.19
LPSN,6.95
MSB,14.60
OSB,28.31
FOSL,17.21
LGCYP,8.97
XTLY,11.60
ARCB,26.00
VIAV,10.80
NEO,7.67
BUFF,23.05
KLIC,20.35
KALU,79.20
SCWX,9.68
SXL,23.88
XBIT,16.62
JACK,101.80
SHOR,6.20
AAU,1.07
BAC,23.87
ACHC,43.78
DDE,1.05
ICFI,41.45
CY,13.97
JSM,22.80
IDXG,2.95
FRBK,8.40
NMBL,12.48
BLJ,14.59
EHIC,10.05
FCSC,1.97
SUNS,17.90
ITT,40.72
DOOR,78.65
BTG,2.82
VSH,16.65
RLGT,4.98
IIM,14.56
SCAC,10.00
LTBR,1.14
TMO,153.91
QUAD,24.93
JMEI,3.70
INWK,9.72
ACIW,21.43
UBSI,42.55
UVSP,26.40
APPS,0.96
IRCP,43.89
DOC,19.77
CHL,55.16
VTN,13.53
FCF,13.37
LUV,53.83
TRNO,27.72
SELB,14.57
CBIO,9.24
BSQR,5.50
MMP,76.42
CRH,35.02
SLRC,22.50
WAGE,71.85
MTZ,39.35
DDT,25.21
SGF,10.75
SPAR,7.70
NDRO,3.40
IGLD,10.23
LHCG,54.10
VIIZ,9.16
TIS,23.71
OSN,2.16
OR,11.13
TTS,18.75
HSTM,23.90
ACRX,3.10
PEZ,43.47
OAS,13.89
BOXC,23.54
RMAX,57.85
GASS,3.93
MEN,11.73
VAR,91.17
EXPD,56.62
ZBIO,16.72
ZIONW,11.69
ATHN,112.42
CAJ,31.65
SSBI,13.20
MVO,6.15
ENVA,14.75
RWC,5.00
MEI,45.65
RFEM,60.36
DRH,11.06
YUMC,26.52
CNO,20.41
CXDC,4.85
VCRA,24.30
BFR,18.56
USDP,12.15
HUBS,58.20
OMC,85.90
WPT,16.31
ANAB,28.78
ING,15.08
AIR,33.78
RIV,19.59
INUV,1.31
HDP,9.73
VTVT,6.52
CNXC,16.50
CIGI,46.85
CVGI,6.15
ABT,44.55
JBSS,72.53
KIO,16.81
CGI,6.50
XGTI,1.57
NMRX,4.53
WCG,139.38
BABY,38.55
SD,18.30
AMGN,164.38
CCK,52.52
JNCE,22.70
UBCP,12.65
ABMD,125.00
FET,20.25
DGI,32.65
BPI,10.69
TBNK,31.25
ADRD,21.08
INSM,17.17
FAM,11.59
CGA,1.29
AVA,38.91
REGI,10.15
HUBG,46.25
FLIC,27.00
DTUL,63.84
ZTR,11.69
SFNC,56.05
IONS,40.41
GPRK,7.08
AIA,53.00
CHMG,38.70
ALJ,12.11
ADGE,0.31
ADHD,1.14
KTF,13.20
FRT,133.34
EXXI,29.96
FUN,68.00
EGLT,5.11
LMIA,13.75
MELI,212.56
ESBK,21.70
DATA,48.96
FANH,8.68
QVCA,19.90
IBOC,35.75
PSDV,1.75
AVNW,15.08
MBVT,49.15
FAC,1.38
CONN,8.95
PRAH,65.21
AAN,29.85
CM,85.31
CHTR,328.12
WSM,52.43
TRPX,8.38
STAY,16.00
CASI,1.37
JYNT,4.16
AKAO,25.11
GFF,24.45
AKRX,24.35
EIM,12.52
VTWV,102.48
NVCR,8.05
OXY,64.27
SCCO,36.20
DWAC,24.62
NYT,14.55
NBEV,4.15
MMYT,33.95
DSGX,22.75
QBAK,5.31
BUSE,29.60
BYBK,8.00
AQN,9.55
AYR,24.19
TTC,63.29
PCF,8.63
ICPT,112.88
GHDX,31.85
ENOC,5.80
HIX,7.24
DZSI,6.22
BSE,13.08
AMWD,90.20
BTN,6.20
NEON,1.59
ISRL,116.50
JMT,23.68
PCH,45.55
MAC,64.24
TVIA,0.75
TD,49.66
MOFG,34.40
FSNN,1.55
ARNC,26.56
DNKN,55.36
CTS,21.55
ARRY,9.08
AVDL,9.55
LXFT,61.00
HRS,111.79
CTRE,16.64
DWAQ,83.59
BNTC,2.66
SGU,9.24
VPG,16.10
SNHNI,24.84
HCOM,22.92
BAS,31.12
PLBC,18.10
RDY,40.62
BLE,14.86
CSOD,39.00
IBTX,64.40
MACQU,10.22
FBNC,29.57
MOH,45.80
ETB,16.26
VGSH,60.77
JOUT,36.01
NBB,20.77
WSO,143.32
HLTH,1.65
SWNC,19.59
CIL,35.29
LE,21.40
AEK,25.98
LBTYB,35.10
KS,22.87
PRGS,29.35
ACNB,28.90
UNP,106.94
BOKF,78.69
TXMD,7.06
FOXF,28.60
RBC,75.85
ISD,15.38
CRK,8.85
HXL,54.44
SAM,145.70
ALE,67.48
ACIU,11.57
CKH,68.25
CHT,34.14
YRD,25.04
MYJ,15.35
JMPB,25.39
PRU,107.30
GLYC,5.52
KAI,59.40
ORA,57.12
WHLM,7.21
EXAS,23.56
NBHC,32.82
ESGD,60.15
HCSG,43.06
UAN,4.77
SEAS,18.29
GOLD,86.41
BK,47.53
OAKS,5.10
DDC,12.62
NRE,11.63
APH,71.89
PKO,24.83
NML,9.97
SWZ,11.57
KRNY,15.10
WSTL,0.69
TSE,66.35
AFGE,26.20
EVF,6.78
PRN,51.27
CALI,1.52
BAP,165.23
BGSF,14.39
IRT,9.26
DSW,20.82
LXU,9.21
SFL,14.75
NTL,25.55
WLB,14.68
STNG,4.58
RXDX,8.50
PII,83.58
ACRS,29.90
PDBC,16.55
RRR,22.48
QIWI,16.78
GERN,2.21
AU,10.62
ATKR,25.99
FFIN,40.35
RGSE,1.38
MATX,31.56
THW,14.35
NBR,13.04
SYF,34.43
WABC,56.69
AOS,51.14
TGA,1.59
CIT,43.31
ENR,55.88
CBL,9.30
QINC,23.22
BRC,38.35
ASA,11.98
SZC,18.12
SPEX,1.10
OAK,45.20
BOE,12.41
AMID,14.55
GNUS,3.86
FEP,31.81
NOW,86.94
TSCO,68.65
GTIM,3.10
ECF,8.62
CNHI,9.65
RA,22.84
CNCO,9.27
SKYY,38.68
CEF,12.80
WHLRP,23.90
BKU,37.60
TPC,31.15
FPAY,4.70
PAY,19.20
CRSP,20.72
TEDU,18.99
CAL,27.19
KF,36.84
MMT,6.08
CERN,59.17
INN,15.93
TSU,16.04
STRA,81.34
VKTX,1.39
NVG,14.62
VRSN,87.19
IBP,52.25
CARB,19.40
VALU,17.00
PAAS,17.50
LMFA,4.13
IFON,0.54
CVBF,22.21
CWT,35.05
ACU,27.72
OPY,17.15
HTH,27.41
ALL,81.64
SNLN,18.55
GCV,4.96
APTI,11.85
PFM,23.86
WILC,5.99
AEH,25.57
DHF,3.37
Z,33.28
LINK,9.00
VG,6.26
GSOL,8.20
RATE,9.80
SFM,22.79
SPTN,35.15
TSM,33.07
FDT,52.08
BDX,183.71
HTZ,17.55
WF,35.50
GOLF,17.21
PEP,112.18
GNMK,12.79
CIZN,24.30
MTD,478.69
NETE,0.91
IID,6.95
IX,75.11
NVLS,2.83
NYMX,3.69
BSMX,9.19
OCIP,10.20
GOF,20.30
VYGR,12.52
DLB,52.08
MZF,13.20
XPL,0.85
ITRN,29.80
COH,41.69
BIIB,269.06
TEUM,1.02
PLW,32.11
IAF,6.10
IEC,3.85
DVD,2.15
FYX,54.26
PRAA,33.05
PPG,105.23
IGOV,91.35
PHI,31.60
NAVB,0.56
LGIH,33.82
WEN,13.68
BETR,8.30
BQH,14.10
MYOS,2.88
USLB,28.33
ABM,43.45
BW,9.38
INSI,19.17
DUKH,25.75
BBL,31.71
EVK,2.75
CBSH,56.51
AVX,16.47
BRX,21.22
ZIXI,4.74
ITW,132.61
FEUZ,35.70
TEAR,3.10
BREW,13.55
TKAT,8.02
GLAD,9.41
WY,33.89
CIM,20.15
FLAT,59.12
PTN,0.33
NFX,36.71
ZAIS,2.53
KOF,72.54
DCO,28.66
COHR,205.61
MCK,149.48
ATTU,7.96
CSII,28.98
PBHC,14.50
EVOL,4.81
HYLS,48.83
UGI,49.56
MRIN,1.75
WNR,34.95
FNHC,17.38
KNOP,22.60
BEAT,29.05
NTZ,2.75
BCV,21.04
TRQ,3.06
FAD,55.97
REXX,0.46
ANY,0.25
BKJ,15.30
FOXA,32.36
AIN,46.00
SATS,55.90
HSNI,36.85
AVK,15.50
ITI,5.37
GCH,10.50
EBMT,19.95
CB,137.05
NTNX,19.15
PSET,28.03
UCFC,8.49
EAT,43.95
CNQ,32.56
AHT,6.36
INDY,32.43
WAFD,33.50
ONVO,3.08
LOGI,32.06
MOC,2.52
ASUR,10.45
WOR,45.97
SNES,8.01
IAG,3.93
JOBS,36.26
CHSCN,28.25
FEMS,36.36
SCNB,40.92
STAA,9.90
EMN,81.08
BELFB,23.25
INDB,66.05
JMP,6.10
CELGZ,1.07
SSNI,11.37
HSEB,26.42
CATY,38.09
JMBA,9.10
PLUS,134.10
KDMN,3.76
NMI,12.08
PTIE,0.91
PAR,7.07
IIVI,37.35
MGEN,12.00
CREE,27.24
WTBA,23.00
BST,20.74
SOJB,23.70
CSBR,3.15
EDU,59.53
KOS,6.42
ARI,18.72
NCB,16.75
SKYW,33.85
ECOL,46.10
SNHY,35.98
FHCO,1.04
CXP,22.19
SUPN,31.25
RMD,71.52
HPT,31.40
TANH,1.48
FNFV,13.00
ACWI,63.41
VIPS,13.42
WYN,85.10
AMMA,2.70
INSW,19.21
FTF,11.94
FOMX,4.87
CTO,52.55
MSON,11.75
HNP,26.43
PANW,113.50
SINO,2.65
LQDT,7.80
TROV,1.15
FPF,23.34
AMSF,64.65
HIFR,17.95
ALTY,15.56
VLRX,6.48
ACCO,12.90
PIR,7.18
GSV,2.20
AEUA,42.80
CEA,28.46
MGYR,12.87
CRMD,1.65
ENT,3.34
WMK,60.44
MPC,50.14
STT,80.04
ARW,73.88
BOOT,10.08
SASR,41.30
PLPM,3.92
FRSH,4.62
UMPQ,17.88
PIM,4.65
BBG,4.27
ETW,10.91
GOOGL,849.48
NSP,86.85
EXAR,12.97
ARC,3.75
EMES,13.44
AVP,4.37
NSH,27.35
GME,22.46
SWKS,98.14
MSEX,35.89
MDCA,9.50
IRDM,9.50
QTEC,60.29
PATK,69.05
MS,43.43
UQM,0.52
RS,80.12
JCE,13.83
FCAP,33.90
AUXO,4.63
LPLA,39.96
NNC,12.93
PTSI,16.97
URG,0.67
APTS,13.33
VTRB,25.05
WEA,13.42
CDNS,31.35
MFA,8.05
CIA,7.49
HMSY,20.11
FTLB,21.08
VRTV,50.40
EOCC,22.51
JRI,17.08
HGH,30.99
LMNX,18.22
SU,30.89
LINC,2.84
BRID,11.00
HFBL,28.00
PKG,91.11
PRXL,62.96
LDOS,51.32
GENE,1.18
RACE,74.45
CATO,22.07
MSBF,16.05
RZB,27.20
EXFO,5.10
SWIN,26.09
YY,46.88
NEWM,14.28
DOV,80.07
EVLV,1.30
AIRR,23.56
HEAR,0.91
MCY,60.82
DWLD,21.04
MBWM,35.33
NHLD,2.84
TMQ,0.54
AXU,1.59
NVRO,92.94
XBKS,25.29
TRNC,14.42
LNC,65.43
MBT,11.07
E,32.63
IIF,31.32
CI,147.60
SRDX,24.30
FRGI,23.95
FFBC,27.85
SEM,13.20
WPCS,1.36
GJT,18.82
AFT,17.64
LNGR,16.94
VICL,2.29
NFJ,12.94
EOT,21.52
DYSL,1.25
PES,3.85
SPI,1.12
RHI,48.62
DSX,4.68
TV,26.13
PGLC,2.85
L,46.86
OB,15.34
PFE,34.35
GLP,19.40
EIP,12.67
CE,89.89
SLMBP,67.00
EVBS,10.45
IVENC,99.99
CZZ,8.49
AGZD,48.10
HAWK,41.00
HOLX,42.71
CUO,25.40
OMI,34.30
FOX,31.67
SJT,6.98
BOOM,12.40
TAP,95.57
MYC,14.80
TSC,23.55
SLRA,25.20
FH,2.18
QEP,12.33
NLSN,41.08
HNH,27.45
RNWK,4.64
TQQQ,88.42
TXRH,44.33
SIGI,47.00
KLDX,3.86
PQ,2.83
PNFP,66.97
MYGN,19.12
IFMK,14.96
ANDE,37.80
EL,85.34
BOTJ,14.56
LYTS,9.92
FDEF,50.33
HOS,4.35
AXN,0.40
MCRB,11.16
VTR,64.50
PVH,103.62
ISNS,2.90
CORR,33.45
PGNX,9.60
MEP,7.95
ORIG,0.30
DRNA,2.70
VICR,16.05
CDC,42.88
XRA,1.65
EXCU,49.35
NTG,20.40
CIF,2.62
MDGS,3.18
HABT,17.33
YLCO,11.38
DLX,71.77
INVH,21.75
ROBO,32.27
CIX,14.95
HASI,20.22
GAIN,9.05
AVY,80.48
AAV,6.55
CFFI,45.55
AL,38.85
CSCO,33.74
MRVL,15.55
PCTI,6.82
TCRD,9.88
TTWO,58.90
AINV,6.47
BKHU,72.20
KTEC,13.24
HBHCL,25.15
ADX,13.76
HES,48.98
AGYS,9.47
AXDX,24.10
GRPN,3.96
FTRPR,49.35
TLND,29.14
PCMI,27.75
MTX,75.90
SOHU,40.38
SYRS,15.40
CBOE,80.00
VNRX,4.18
DNR,2.50
CPB,57.11
LW,42.09
CRY,16.45
SQZZ,25.26
INGR,120.43
PCBK,24.60
PERF,1.20
NWE,58.84
CTY,24.78
NYV,14.52
JPT,25.04
ETFC,34.88
TAPR,25.97
BXMX,13.35
HEB,0.53
EBIO,2.23
PTHN,26.17
PBB,25.90
CALL,8.55
FWP,26.85
AGNC,19.95
EPZM,17.05
DSE,7.68
PDFS,22.48
SNDX,13.95
SEB,4084.69
PBF,21.82
AIB,25.34
IBKCP,27.03
LOR,10.64
FPT,13.17
SGA,51.30
XLRN,26.73
MIC,80.73
IRL,12.78
APOP,8.98
ONDK,4.91
SPXC,24.06
GJH,9.77
IHG,49.06
CLNT,3.08
WTR,32.00
EMCB,71.38
UUUU,2.13
ZF,11.08
KWR,131.32
ERN,2.30
PPC,22.41
NCS,17.30
LCM,8.42
SBY,21.43
JRS,10.98
HOPE,19.41
GRF,7.30
TK,9.40
PPIH,7.87
PYS,24.60
IRMD,8.85
TWN,18.29
LIVE,15.79
CARV,3.72
ANCB,25.75
MCC,7.73
OUT,26.42
AXAR,9.83
VVPR,4.50
ARTW,3.65
DTY,26.04
DFVL,64.30
FMSA,7.31
ALBO,24.00
CGO,11.94
SUMR,1.89
STON,8.10
NOC,239.06
EMKR,8.60
VLP,48.04
EEMA,60.48
UFAB,11.73
TLF,8.20
UBP,17.00
SNPS,72.21
SLW,20.31
ARTX,3.05
SIG,70.67
FEO,15.23
RUN,5.22
RYAAY,83.06
STN,26.00
NEOG,64.83
LDP,25.33
CH,6.94
TGD,0.37
TGLS,10.85
CXSE,56.88
AROC,12.00
PANL,3.35
SBBP,4.60
COL,98.39
TICC,7.42
NVCN,1.42
RICK,16.58
ARWR,1.88
NOVT,26.75
EMX,0.95
OZM,2.20
LCA,9.97
FCT,13.78
PSL,58.88
UBNT,50.62
PGRE,16.16
SWM,41.81
CLH,55.05
GNTX,21.39
FMY,14.07
VMW,91.42
MHN,13.60
ULH,14.00
BIF,9.31
ELLO,8.05
TRTN,26.20
DEX,11.00
STMP,114.85
JASO,6.34
DTEA,7.20
AXTI,5.80
JOB,4.97
NTRS,87.19
CDXC,2.65
BKT,6.21
CROX,7.01
UTHR,136.35
HCM,20.57
EVLMC,99.94
BMRC,65.00
BMRN,89.12
ODP,4.62
RELL,5.91
TRUE,15.60
DENN,12.34
GAB,5.98
EPR,73.39
PNNT,8.11
MON,113.35
PLM,0.75
NXST,70.35
IGC,0.42
SAUC,2.33
AIII,1.15
OIS,32.35
FI,10.35
BYM,13.89
DGRW,35.53
TANNL,25.40
CAH,81.67
KURA,8.65
MSM,102.46
UCBA,17.60
PCI,21.36
TEF,11.17
ITCI,16.26
TOPS,1.05
JRJR,0.47
AGRO,11.47
KONA,6.25
GHC,585.00
NOVN,6.34
LOV,1.01
TYG,34.42
QUOT,9.95
ADK,1.27
ECR,2.41
SONC,25.08
EVEP,1.54
AFSI,18.62
WHG,52.24
SMP,49.14
BMI,36.75
ISRG,766.26
UHT,64.80
PPX,25.72
DHX,4.15
AEHR,5.41
KGJI,1.24
AGN,239.80
MSCI,96.71
KST,12.14
HFWA,24.80
OMNT,11.84
WRE,31.06
HQL,19.30
CR,74.47
SANM,40.50
PBNC,53.00
ABTL,12.71
ESE,57.95
LXRX,14.39
SENEA,36.50
FINQ,25.00
BDC,69.58
SWJ,25.14
VTGN,1.96
IRBT,65.63
SHI,56.15
IMDZ,6.75
CJJD,1.80
GV,5.60
HMNY,2.85
ESRX,66.56
ICLR,80.27
VFL,12.91
ZYNE,19.96
HNRG,7.94
PKOH,36.50
