NYMT,6.19
LILAK,23.40
ZBK,29.20
UTSI,1.89
HBHC,46.15
VIRT,16.90
TAT,1.30
MQT,12.80
BIOS,1.73
UTG,32.43
NWSA,13.24
BCX,8.56
RXN,23.05
IHT,2.00
CRCM,12.65
CACC,200.14
MUS,13.27
DIOD,24.05
KIQ,0.81
BBP,37.99
ECCA,26.00
PNRA,255.45
GHM,23.32
GLBZ,11.95
AMBR,7.60
NWLI,305.80
PBFX,21.55
MPVD,3.10
SLAB,73.50
LEE,2.65
OPHC,3.00
ARII,41.29
CRESY,20.00
KKR,18.37
BGB,15.81
LPL,13.57
H,53.65
DCUD,50.44
SLQD,50.36
OPP,18.83
GIL,26.83
NNBR,24.80
DEST,4.26
DG,70.86
GYC,23.40
IR,80.90
RICE,23.02
FCAU,10.98
KFFB,9.90
SHLM,31.05
REFR,1.43
AMH,22.98
FALN,27.40
AFST,24.92
BTX,3.31
FDTS,35.65
SRF,9.39
AIT,61.55
KBWY,37.40
PCN,15.93
BONT,0.88
ACP,13.83
TNC,72.50
SGRP,1.03
ASB,24.70
RMTI,6.14
AWK,77.00
LOPE,71.74
IFN,25.27
ATNI,71.15
CMS,44.63
ALRM,30.00
RGLS,1.60
PNC,121.53
EHI,10.11
JBR,15.98
CNFR,7.35
TRV,121.03
WKHS,2.46
MFL,14.37
FCFS,48.25
NKE,56.04
LTXB,40.23
GOOD,20.53
AINC,60.70
PWE,1.66
KCAP,4.02
AGU,96.01
TCBIL,25.31
CFNL,30.13
WASH,50.35
CRMT,36.55
WILN,1.78
LNTH,12.40
RNN,0.48
HBANO,25.88
AETI,2.15
KSU,87.00
SHSP,4.55
LGL,5.04
CRME,3.00
ANIK,43.19
EGL,28.11
NID,12.90
BGNE,36.59
AEZS,3.05
SBOT,1.61
OXLC,10.92
HUBB,120.39
EGRX,82.87
DSXN,24.51
CPAC,11.11
OKE,54.92
BPFH,16.60
HURC,30.85
NSM,16.09
RAND,3.01
APD,135.60
VR,56.53
AVT,45.61
AVXS,75.31
LITE,53.70
FNSR,28.18
SVA,5.73
CTBB,24.80
WK,15.55
GNK,12.77
NEM,32.93
FRPT,10.85
VVC,58.21
FSB,38.75
NTWK,5.00
UAA,20.09
EVA,27.55
ALDW,9.75
MTCH,16.45
ARA,16.85
KTOV,2.02
MFNC,13.76
CBT,59.64
INFY,15.80
LSXMK,39.06
JPM,89.03
CDL,41.77
MNK,45.39
EOS,13.63
RMGN,0.77
INFR,26.93
PCLN,1789.20
INFN,10.40
SNV,41.38
CUDA,23.18
FRBA,11.65
COGT,4.70
LVHD,29.69
DXJS,37.99
TATT,9.55
TGH,14.90
SSRI,10.40
BC,61.18
ROYT,1.88
RNG,27.65
PTXP,17.06
EVM,11.35
CPN,10.83
BLUE,91.70
CGNT,1.84
OLBK,28.47
WEC,60.43
DPG,16.20
JCI,42.14
EACQ,9.96
MBSD,23.99
ACH,12.16
NRIM,30.20
TSLF,18.24
ECCZ,25.82
BHE,32.00
CNTF,2.04
AZO,719.08
USAC,16.43
AB,22.50
TUTI,22.65
TRXC,1.18
STLD,34.55
NCI,22.76
TERP,12.30
FITS,26.10
RPD,15.01
VOXX,5.20
WSTC,24.29
JUNO,21.96
SNR,10.17
FMX,90.53
PPHMP,21.71
AMKR,11.28
DWLV,26.80
CERS,4.44
PHT,9.87
CLUB,3.60
OMF,25.38
CSGS,38.00
EVGN,5.35
LCI,22.50
PGTI,10.45
PGTI,10.45
MANH,51.23
AWR,43.51
HOME,15.29
MEMP,0.12
DFVS,30.18
EVBG,20.12
BLDR,14.84
BCC,26.55
CUBI,31.63
PACD,2.25
VRSK,80.79
DHR,85.72
DS,4.12
ELS,76.80
OOMA,9.75
KND,8.55
VONE,108.49
IP,51.14
IROQ,19.90
ANDA,10.12
PULM,3.39
NUV,9.71
BBD,10.32
TPIV,4.32
PH,160.05
CVCO,116.90
SPG,170.04
ASRVP,26.58
ADI,82.20
SKLN,2.11
CMCSA,37.51
CSFL,26.04
HBP,8.24
ALGT,161.35
BVX,2.71
RTTR,1.40
CTZ,25.09
ST,44.06
KERX,6.10
LWAY,10.78
GPIA,9.97
NUO,14.80
HIVE,4.26
RFI,12.32
LPT,38.13
BIOC,2.08
NX,20.15
SCMP,11.10
MOMO,35.52
XGTIW,17.38
KATE,23.20
TDJ,25.27
PAACU,11.12
KLREU,11.75
ATRC,18.86
BX,29.69
CUZ,8.16
ETR,75.85
XLNX,57.88
NUW,16.93
AQB,10.72
ITIC,157.53
RIBT,0.87
CTX,25.16
ASC,8.05
CAB,52.35
LBAI,19.65
SPH,27.04
HWBK,20.74
NGVT,61.43
PCAR,67.64
MDLQ,25.56
PLUG,1.46
JKI,148.49
FLN,20.78
CYOU,28.85
DMO,23.74
AGIO,57.34
QCOM,57.20
CSU,13.74
WGO,29.30
NTES,282.35
ACTX,14.65
CAPL,25.19
ADRE,36.83
OLP,23.12
SPWH,4.84
IMGN,3.85
FOANC,100.05
NHF,22.89
GPRE,24.00
GIM,6.64
EPIX,2.94
YIN,20.66
CRNT,3.31
UNM,46.82
IVH,15.14
OHGI,0.28
OCC,2.80
EDGE,9.06
SGRY,19.50
CETC,2.05
HBNC,26.41
ODFL,85.89
MDGL,15.45
VVR,4.64
SAIC,74.97
GVP,3.40
FDIV,50.59
TAIT,1.19
INTU,115.62
SNBC,24.20
JLS,24.65
PBT,9.17
ORBK,32.24
ORN,7.48
TOT,50.06
CETV,3.10
URRE,1.78
HOTR,0.36
HIW,49.11
BLVDU,10.45
CTSO,5.45
WTS,62.40
SVVC,8.00
FINX,16.26
PVTD,26.06
IDXX,154.52
DBD,30.60
PINC,31.88
RQI,12.27
TRGP,59.06
ASCMA,13.80
AGX,65.85
KGC,3.48
MIIIU,10.07
BDJ,8.51
SUNW,1.51
MAYS,39.70
FKU,34.72
CIVI,17.95
DCOM,20.30
NODK,14.69
FSIC,9.85
IFV,19.09
GTN,14.45
WBA,83.31
STRM,1.06
HCAP,13.17
AFMD,2.40
GMLP,22.32
USEG,0.91
MCR,8.58
RELV,5.30
SGLB,3.20
SF,49.88
CHGG,8.46
SMI,6.28
CAPR,3.22
ADP,102.17
EXTR,7.38
SNH,20.28
TTOO,5.28
BGCA,25.50
AKP,13.31
TLGT,7.92
EFAS,16.49
MDSY,0.87
ILMN,173.16
AFG,95.42
NBLX,51.25
RCM,2.98
DISCK,28.05
FIBK,40.25
CRI,89.84
ELC,23200.00
MPG,22.90
CFMS,5.17
MUR,28.28
ANFI,5.31
AGI,8.03
FPO,10.19
EIA,11.50
TROVU,3.02
SMMT,12.75
EPD,27.26
CIDM,1.36
EGI,0.47
RMCF,11.20
SCYX,2.79
WBC,117.45
HLS,42.55
DISH,63.20
EE,49.80
AUBN,33.00
MBOT,5.87
SN,9.35
NXPI,103.75
EXEL,21.20
TSQ,12.07
MOXC,2.97
SAP,97.91
BOJA,20.45
ARKR,24.85
DCTH,0.09
PGEM,19.40
PRIM,22.92
ARIS,5.10
GDOT,33.29
TENX,0.54
CF,29.67
OSBCP,10.25
EIGI,7.90
CMTL,15.00
FSZ,44.77
TASR,23.22
ACV,20.25
YNDX,22.06
DRD,4.82
ADSK,86.32
DBL,23.80
ELJ,24.83
AMNB,37.25
WST,81.95
CPSI,28.05
RJF,76.09
IRTC,36.39
BCEI,1.26
WLTW,131.17
DFP,24.67
DRA,17.08
OLD,25.11
ASX,6.59
RWT,16.60
EGBN,60.25
PKX,64.18
SRC,10.03
GGP,22.94
PRTY,14.00
RENN,7.84
ADPT,1.71
KMPR,39.90
AGLE,7.34
OMER,15.63
RAI,62.82
CMRE,6.58
PCRX,45.85
TDC,31.27
GEH,25.50
MRLN,25.15
GLT,21.42
URI,124.17
CPE,12.78
LN,37.94
CNCR,24.17
OTEX,34.06
NTAP,41.90
ARCO,8.15
NKG,12.95
BSF,9.44
FMI,32.60
DFBG,2.05
PSTI,1.21
DGLY,4.25
CDI,7.95
ICE,60.03
GTWN,25.90
BEP,29.54
SPNE,7.65
HH,0.84
AAWW,55.65
CIG,3.19
HLG,8.31
HGV,28.94
ED,77.74
SCSC,39.10
PVBC,20.85
MBUU,22.19
DPLO,15.92
AET,126.91
VET,36.76
SRPT,29.01
MXIM,44.92
LAWS,21.90
OLLI,34.00
KMX,60.06
LORL,39.60
IRR,6.47
NEWS,10.66
LUK,26.27
TVPT,11.86
XRM,6.58
PPP,0.56
DM,31.50
DIS,113.18
MTG,10.02
SIFI,14.20
QADA,27.15
IESC,17.65
MYOV,11.56
FITB,25.73
SVU,3.80
TMST,18.15
PTEN,24.29
MAT,25.40
EA,90.26
OFED,25.09
TIK,4.90
NORD,25.31
CHFC,52.03
HIE,13.39
EVV,13.84
LNG,46.03
AMFW,6.60
CTBI,46.55
MMV,13.26
TNAV,8.45
CMCM,10.40
VLT,14.40
GOODP,25.67
NEWTL,25.34
GSL,1.47
FARO,35.80
ZBH,121.36
TREC,11.10
EMIF,31.62
QHC,5.34
INCR,45.30
STBA,34.79
DTYL,74.71
WAAS,17.15
CCRN,14.25
ECL,125.34
SPSC,57.88
AMD,14.05
CCE,37.70
CVCY,20.41
KBWR,54.24
CALM,36.80
SNAK,4.00
GLBS,4.65
CBLI,1.59
MO,72.05
KELYA,21.37
MUE,13.25
TIG,15.55
RDI,15.50
WMS,21.40
WATT,15.59
AIRG,15.16
CCOI,43.05
HYH,38.14
BCOV,8.70
VYMI,60.75
PEN,84.60
WSBC,38.29
XPLR,2.10
NEWR,37.12
USA,5.49
RUTH,20.00
REVG,27.90
MHE,13.95
HQY,40.84
VCIT,86.28
IDSY,6.46
ETSY,10.40
DNB,105.83
MHO,24.72
ALGN,113.96
KRNT,19.05
PRTK,18.80
FTC,52.71
SYBT,41.15
BSD,13.39
VTWG,116.77
EVI,19.05
CRWS,8.25
CSTE,35.45
ESS,232.57
EKSO,4.00
FBMS,28.30
EDD,7.66
SIGM,5.95
SBNY,149.86
RVNC,20.20
RHT,85.92
CVX,107.78
VRTX,107.29
SYPR,1.07
BRCD,12.44
AAL,42.54
MSGN,23.40
ALJJ,3.67
CPAA,10.68
GNVC,6.16
CRS,36.81
GROW,1.55
NCA,10.02
SHG,42.52
ACTG,5.55
BIG,49.17
NLS,17.85
SNMX,0.99
NEA,13.31
GSAT,1.64
HSII,25.65
CRBP,7.95
AIF,16.43
BRKR,22.95
VRTU,29.98
LVNTA,44.50
ATHX,1.90
WU,20.49
PMPT,24.70
STL,24.10
AES,11.08
COO,198.14
TG,17.40
EQGP,27.37
ASTC,1.33
EPAM,75.92
RVEN,5.96
DTYS,19.07
RCS,9.45
VRTS,105.05
PEG,43.91
FWONK,33.92
MCD,129.32
TIME,19.35
BURL,97.75
AFGH,26.58
CDZI,14.70
CHEF,13.85
GST,1.50
GJV,25.96
NTRSP,26.89
CRVP,0.81
NL,6.45
MD,69.44
BANFP,27.04
HBI,20.71
FOE,14.91
CLDX,3.60
AMRK,17.15
SJI,35.52
ISG,25.56
VUSE,29.59
PKI,57.91
POST,87.27
DFS,68.66
TACT,8.20
NSIT,41.24
IMMR,8.58
SKYS,2.07
AIG,62.57
NK,3.57
DOW,64.18
FNJN,1.63
MSD,9.38
ASG,4.52
MSG,199.45
CENX,12.63
OBSV,10.56
MHNB,25.50
SPKE,31.60
AMSWA,10.74
APWC,2.60
LMT,270.54
CCRC,13.25
DXR,7.40
BWG,12.84
NHS,11.89
DEI,38.11
GNRX,22.74
DVMT,63.99
MHLA,25.70
SSY,1.54
ALQA,0.47
TRMR,1.90
FULLL,25.41
TGTX,11.45
APEI,22.80
OMN,9.50
JAG,12.86
KLRE,10.27
CMI,151.96
LEO,8.65
DHY,2.67
EPE,4.60
DLA,17.10
RLI,59.34
MFIN,2.20
ORI,20.45
MOS,29.35
ONTX,3.10
NAVI,14.87
NUS,55.32
OPGN,1.15
STO,17.25
SPLP,19.10
FDUS,17.35
KONE,3.33
LAD,87.71
PHMD,1.81
FBNK,24.65
GBR,1.74
LJPC,31.50
LNCE,40.33
CCO,6.05
UNFI,42.68
BCE,44.06
APDN,1.75
NMY,12.63
AEG,5.19
LBRDK,86.64
MRAM,7.93
TYPE,19.65
IT,108.75
WMIH,1.40
ORCL,44.68
FIV,9.91
MIND,4.80
FSFR,8.66
ATW,9.49
SNX,111.16
IPKW,30.87
VDSI,13.25
TANNI,25.29
DMF,8.95
EZPW,8.05
LH,143.98
UFS,36.36
BZM,14.19
INCY,137.77
ENS,79.11
CHUBA,15.51
KRMA,16.89
CPRX,1.99
RBS,6.07
ASM,1.71
NNI,43.82
EEI,10.00
NSU,2.50
AMOT,20.00
CNIT,0.69
JIVE,4.30
NOM,15.68
CLPR,13.41
FUNC,14.65
DAKT,9.29
KTOS,7.90
THGA,25.46
MGM,27.33
SMCP,24.45
WGL,82.76
UCBI,27.95
CLD,4.57
ELLI,100.29
NNA,1.74
WSTG,18.75
COT,12.43
AKBA,9.23
TECH,101.04
TRMB,32.20
NSA,23.64
MHF,7.18
OSUR,12.70
PLXS,58.20
PFK,26.20
MHK,228.91
WIN,5.40
K,72.54
AME,54.12
SWIR,26.35
MOBL,4.30
BSM,16.16
ANET,132.81
CUR,5.28
NCBS,47.03
PFD,14.97
ERF,8.00
DHXM,4.15
RDNT,6.00
MTGE,16.75
HUNT,9.87
TOUR,8.64
SEAC,2.44
LDF,10.63
JHB,10.10
ATV,8.98
CYTR,0.45
LEG,50.41
NMFC,14.80
BLCM,12.44
EWZS,13.53
SHIP,0.84
ROCK,41.10
PDT,15.93
FIZZ,84.04
MTOR,16.92
PNI,11.50
CCN,13.25
CSLT,3.75
CVM,0.09
JEC,55.33
SIEB,3.64
HW,23.46
BBT,45.23
SJM,131.26
FARM,35.00
LNDC,12.25
UPS,106.66
INTT,6.35
MVIS,2.43
DDS,52.99
DLHC,5.40
CTAA,26.54
WOOF,91.46
SNC,14.44
SLD,14.65
LGND,105.26
IGF,42.09
GPN,80.70
KEM,11.65
SPWR,6.09
SDPI,0.92
DBVT,34.87
PE,31.90
GOVNI,25.00
AFA,25.41
BKN,14.49
IVFVC,99.99
MDU,27.08
MLR,25.60
GEF,55.28
HWCC,6.70
BSX,24.45
IHD,8.60
CARO,29.96
PPBI,38.70
ESRT,20.58
WMT,71.59
COVS,2.00
AGCO,60.36
SBCF,24.25
CACI,118.25
MED,43.87
HRTG,12.73
DRIO,3.90
CAR,29.42
EARN,14.53
BTZ,13.12
GAINM,25.55
SKT,32.93
AR,22.90
CRR,13.10
WFT,6.60
CATH,28.83
UMC,1.94
HAFC,31.00
OPXA,0.77
LAMR,74.99
ARCX,14.39
BPFHP,25.54
NUTR,31.60
NGD,3.04
CTRL,15.68
FUL,52.97
MKC,97.53
GWRE,56.28
CVU,6.85
BGFV,15.35
BHI,59.31
IFMI,1.16
QTNA,20.68
GNBC,17.95
ENIC,5.50
PDCO,45.27
PETS,20.04
GCAP,8.34
GCI,8.44
S,8.52
PNTR,9.00
FTXN,20.52
CBR,0.36
AAXJ,63.25
MGLN,69.20
VC,98.14
INT,35.97
VSAR,22.00
AIY,25.90
NRP,36.40
CYTK,12.80
FRAN,16.45
LNN,87.81
SDR,1.45
SUPV,16.81
CHFN,19.39
CCXI,7.08
HK,7.76
MOD,11.45
PM,113.52
OFIX,38.34
HSKA,102.75
DGICB,15.35
LARK,30.43
SOHOB,25.68
LSCC,6.92
CPL,16.38
EXAC,25.85
NVFY,1.69
IXUS,55.07
MHH,6.75
CRAI,34.88
AN,43.49
CINR,28.62
THG,90.22
CSGP,206.73
SQBG,3.74
GRA,68.60
TDA,24.62
DUC,9.21
SONA,16.85
TTEC,29.45
PLSE,27.02
INPX,3.19
MMU,13.77
SWX,83.14
OXLCN,25.79
EGLE,5.79
QNST,3.83
FLS,48.00
AIW,24.58
EDUC,8.10
THS,84.50
CSTM,6.60
SPP,15.40
GLA,4.78
MDCO,49.09
SRG,42.76
CLX,135.29
BSAC,25.22
FNCX,0.56
RPAI,14.30
PSX,78.59
TCBIP,25.41
MYRG,40.86
NUM,13.34
AE,38.23
MICT,1.28
DGSE,1.46
DRUA,23.76
HTD,24.63
SAFM,103.33
HONE,18.98
CARA,18.76
BNFT,27.15
NGHCP,25.12
INVT,0.34
AP,14.40
FOGO,16.15
OACQ,10.45
CSQ,11.14
DSU,11.53
PENN,18.47
HOVNP,7.01
PNK,19.37
ESXB,7.95
GLF,0.36
MSL,15.20
KT,16.81
PHH,12.76
ANGI,5.75
MNDO,2.42
KCG,18.00
SDT,1.42
RMR,49.10
ACC,47.46
VVUS,1.09
CLDT,19.49
PUB,26.45
AFAM,48.90
RYAM,13.13
BIP,38.68
CLF,8.27
DWTR,24.64
AOBC,19.64
CSF,40.58
X,33.87
FEX,51.70
EIV,12.20
DFIN,19.21
REXR,22.20
MYF,15.38
USPH,65.55
LCNB,22.80
SLP,11.45
CONE,51.07
BIOP,3.95
PAI,14.39
MBLY,61.07
UDR,36.15
GBLIZ,25.35
NCTY,1.03
NSS,26.14
RLGY,29.85
SBR,33.90
FPXI,28.86
PRMW,12.86
UAE,17.02
GBT,37.40
VCF,14.73
BYFC,1.80
APDNW,0.41
PHII,12.28
CRTO,50.65
PJT,35.10
EOI,13.12
BWLD,151.10
HZO,21.60
GNE,7.09
FBIO,3.82
HL,5.19
GDDY,37.12
FE,31.37
EBTC,34.30
ELOS,10.60
ETN,74.20
XPO,47.43
MCS,31.75
BMCH,22.65
HYGS,6.55
DLPH,81.00
SRCLP,70.83
NMIH,11.25
MTU,6.40
SFBC,31.15
VPV,12.17
ONVI,4.35
FLGT,10.92
AXE,78.50
FHY,13.11
MTNB,2.75
COTY,18.22
DDD,14.83
CLNE,2.61
UZB,26.42
CNTY,7.49
SFST,32.85
GIS,59.07
TXN,81.04
XCRA,8.79
RCON,1.26
KODK,11.40
VGI,16.20
CDTX,7.70
BCR,248.54
FANG,102.67
ESPR,35.04
VMI,153.95
FLXS,49.06
AVGO,220.04
SPE,14.63
FC,16.05
AWI,45.20
USM,37.51
QQXT,44.79
FYT,34.04
LII,168.23
TER,30.92
OPK,7.97
ECPG,30.85
PRK,106.66
EMR,59.61
LPI,14.23
QCP,18.71
TURN,1.36
CRT,14.80
PSCE,17.86
HEBT,3.36
MIDD,136.45
FBM,16.35
NANO,30.12
RAS,2.98
TISA,1.33
CHNR,2.23
SBPH,9.10
RNST,40.26
CVE,11.29
WOOD,57.61
AEIS,68.34
SAEX,5.76
CTHR,1.00
ENIA,10.50
FCFP,12.85
EQM,76.89
NAUH,2.54
EMI,12.99
JKHY,93.92
CPTA,14.17
APF,15.37
NGL,21.75
PCTY,38.83
MTBCP,25.41
TDW,1.02
GALT,2.03
SIM,13.04
PCO,6.43
LGCY,2.11
PLG,1.60
UNF,141.05
HSIC,170.83
KSM,12.36
FTI,32.18
DAIO,4.99
PXS,2.21
ICLN,8.50
NNDM,6.72
AIMC,38.75
FNGN,42.60
ORM,17.44
ACN,120.52
BKE,18.65
FUEL,5.23
TRNS,12.60
UBNK,16.83
PED,0.10
ALLE,75.86
BRKL,15.65
GRFS,19.03
AOD,8.27
RAD,4.42
AXARU,10.10
CYCCP,6.30
NAC,14.35
DCIX,1.36
EEFT,85.37
NTN,8.43
CWEI,131.79
SHLX,31.96
BBRG,5.10
GAINN,25.64
MBRX,1.08
CEN,12.36
ICCC,5.43
DNOW,16.61
HCP,30.99
BBGI,12.45
UVV,70.85
TGP,17.70
GOL,25.93
WWD,68.33
RFP,5.40
CMG,443.92
ZEUS,18.60
AWRE,4.75
ARCH,68.91
LAKE,10.80
MIII,9.80
EARS,0.93
CTRP,49.69
EDR,40.47
SELF,4.75
TY,23.14
DMPI,4.31
FTXR,22.78
FEM,23.01
INB,9.13
IAC,74.21
PHK,8.70
JNJ,124.66
SPKEP,25.96
EVOK,3.09
VCO,33.60
MYL,39.59
RSO,9.78
CUBA,7.02
CYBE,25.60
NCV,6.72
MPCT,51.59
CORT,11.38
FNLC,27.27
HTGM,7.31
THQ,17.26
NGHCO,24.97
CFR,89.41
TOWR,26.55
LDL,52.10
ACAD,34.10
PACB,5.17
GRVY,21.00
FIS,80.05
TBI,27.25
PRSC,44.26
VGLT,74.34
JPC,9.81
CHK,5.85
CCA,11.50
VTTI,19.00
INNL,1.13
HTHT,62.40
RBPAA,3.96
CCD,19.13
GFA,19.90
AGM,58.26
MPWR,91.93
GSK,42.48
PGR,39.48
LBY,14.53
GWW,233.86
HMNF,18.35
BAX,52.25
IPDN,10.14
USLV,16.11
RF,14.68
PXI,38.44
KW,21.65
CREG,1.51
ALDX,5.05
FSAM,4.90
PSTB,12.21
NCOM,38.00
EGIF,16.92
BMLP,53.06
ABEO,5.00
BCRH,19.45
ENO,24.72
RGR,52.70
NR,8.00
JNPR,27.70
BDN,16.18
GF,14.66
BGG,22.06
NTIC,18.20
MCV,25.33
HRMN,10.21
XKE,8.04
MATW,66.40
BGCP,11.26
COLM,58.88
RDCM,21.50
AYX,15.03
AXAS,1.94
POPE,71.89
CHDN,158.70
SMTX,1.40
YTRA,9.48
PNBK,14.74
PPHM,0.67
SILC,47.90
DST,122.49
HSON,1.28
ECT,2.13
OBCI,4.80
RDIB,18.48
SSH,1.79
BHP,36.90
WSR,13.66
VSLR,2.80
INVN,12.69
CVEO,2.92
ISM,25.40
DD,81.64
YUME,4.10
BFIN,14.56
GLPG,85.98
KEQU,23.10
JMF,13.51
GCP,33.20
HUN,25.07
EMF,14.08
PRTO,1.75
GTY,25.22
MELR,16.75
PJC,64.30
AAON,35.25
ITUB,12.16
TPX,46.29
ECA,11.51
KOP,42.20
OMEX,3.92
ADMA,4.95
CNAT,5.92
FSS,13.78
DRAM,1.22
WEBK,26.00
BEBE,3.92
ERIE,121.38
FTXG,20.69
JE,6.30
DHG,14.63
TROW,68.21
SGB,22.75
CPF,31.06
QUMU,2.77
NPK,100.70
DCUC,50.26
PLAY,61.88
ARR,22.85
GSHT,10.00
BTI,65.98
I,4.27
EGO,3.48
EIO,12.81
PDI,28.72
CZNC,23.44
BTEC,26.69
MAV,10.96
ORMP,6.13
GPIAU,10.10
BOKFL,24.12
MRCC,15.69
MRVC,10.20
RGNX,20.00
STML,8.35
INST,22.70
ENLC,19.20
AVEO,0.60
HRTX,15.25
CHKP,103.12
PAYC,57.19
IEP,50.88
SIX,59.70
EAE,23.44
IMOS,17.99
TELL,11.41
GAM,33.47
KPTI,12.78
CART,8.00
SON,53.38
PGH,1.03
PLD,51.18
MACQ,10.07
BOBE,64.63
PLNT,19.47
LCII,100.05
WTFCW,45.15
VBIV,5.43
CTSH,59.24
MASI,93.72
NXTD,1.87
CORI,4.09
RTEC,22.10
RAIL,12.99
IFGL,27.38
DRYS,1.64
EXTN,30.93
CXO,127.72
NEWT,17.06
ROIAK,3.25
MUA,14.17
TWI,10.26
AXGN,10.15
SAVE,52.19
DSWL,1.93
TCPC,17.27
APT,2.65
PIE,16.58
MCO,111.62
AFC,25.76
LTRPA,14.05
NRO,5.27
CBMG,12.10
NRZ,17.03
ATLC,2.65
NBY,3.90
REED,4.00
DIT,99.05
DGRE,23.47
JPI,23.97
SYK,131.95
SFLY,47.67
MARA,0.95
PVG,10.78
TSN,61.64
KIM,21.96
SSTK,41.29
LMB,13.98
LYV,30.08
PHO,26.01
ODC,37.61
RTIX,3.85
GGO,18.00
DXCM,85.03
TTMI,16.23
UNXL,0.90
FFIC,27.15
CLLS,24.03
MBCN,43.15
JEQ,8.03
ARTNA,32.56
RESN,4.86
PNF,12.46
FRP,17.13
BEAV,64.49
VMC,117.69
LTEA,3.98
WMGI,31.15
WBT,19.59
OMAA,22.97
ECYT,2.42
SPGI,129.40
ETO,23.11
KRO,16.64
AGTC,6.85
BBN,22.45
ESND,14.62
COHU,18.29
EFOI,3.27
CCV,25.72
NJR,39.50
RESI,15.26
ONEQ,232.76
COKE,203.75
HYT,10.91
CYTX,1.60
TXT,47.32
CMD,79.41
RZA,28.41
AMCN,2.55
RMBS,13.04
BOLD,17.33
ANAT,117.25
DTQ,24.65
ON,15.42
ABCO,46.70
BAK,20.08
NGS,25.85
STPP,34.69
PYZ,61.44
CMO,10.48
DF,19.57
FPI,10.93
GEVO,1.05
FONE,46.29
VSM,30.48
CPA,111.22
DRWI,1.45
VLY,11.87
PEGA,43.95
PG,90.20
CYAN,4.00
SSW,6.70
OXFD,15.48
GSM,10.37
XOXO,17.06
BKEP,6.65
HNR,6.74
MTR,13.15
BMA,84.45
BWP,17.69
NAO,1.10
ENRJ,0.37
PIO,22.53
AAME,4.00
NI,23.59
CCP,26.63
GPI,74.86
ISP,25.51
COLL,10.79
RILY,14.95
ASPS,36.85
MG,21.00
FDX,194.17
DY,93.04
BYSI,19.79
TCI,17.60
THRM,38.70
KLAC,95.64
PRQR,5.05
MSTR,188.29
SPRT,2.23
DX,7.07
LPX,24.46
FIG,7.93
NWN,59.15
WIT,10.27
FCO,8.52
NHC,71.65
MPV,14.10
MMI,24.44
DAX,27.15
EIX,79.49
NRCIA,19.35
ABIO,2.55
AKTX,6.98
