NYMT,6.19
PMT,17.68
CDEV,18.06
SBSI,33.77
AQXP,16.96
ATRI,467.50
WB,52.47
PAM,55.00
MFT,13.86
FAAR,29.02
CHSCO,28.96
HOMB,27.54
MTLS,8.92
QTNT,6.56
LECO,86.82
SCSS,24.54
CMU,4.60
GNC,7.34
AFB,13.32
LYG,3.40
YUM,64.02
FSCFL,25.15
AKR,29.90
NLST,1.00
PTNR,5.28
QSII,15.17
ATLO,30.55
AHL,52.20
USNA,58.35
CUNB,39.70
HDS,41.10
ERC,13.28
FEMB,42.51
ACM,35.62
ADAP,5.31
NVAX,1.26
RIF,20.65
SHLO,13.17
CNBKA,60.80
SIF,8.32
ARGS,0.38
INS,4.50
FDS,164.43
BCPC,82.68
MLI,33.96
BXE,0.79
MTFB,5.98
EVAR,0.76
WPPGY,108.01
ACBI,19.10
PARR,16.26
LMNR,20.70
QRHC,2.32
THLD,0.53
BOX,16.33
MA,112.67
PAYX,59.13
CEV,12.25
EEP,18.60
EQBK,31.63
TTP,20.95
PFGC,23.45
LOW,82.30
NYCB,14.24
AIQ,10.25
GMO,0.51
SPLS,8.74
GGN,5.58
CETX,3.60
VHC,2.25
AVH,7.74
ABR,8.33
LZB,27.20
SABR,21.54
METC,10.49
LSXMA,39.19
HBIO,2.65
TPVG,13.88
OSK,68.66
OBAS,8.80
AXR,6.18
AYI,206.56
CCIH,1.48
ATRS,2.74
NP,74.00
WIA,11.42
AMBC,18.63
FV,24.11
SNOW,24.70
DISCA,28.70
NTIP,4.75
TCO,24.71
LVLT,57.06
HDNG,11.12
IOTS,4.15
HEP,34.27
QCRH,42.40
SMRT,2.96
SFR,33.98
MEIP,1.62
CLSN,0.29
BATRK,23.51
ENB,41.29
HT,18.64
GAINO,25.93
HUSA,0.26
SOR,37.51
CNET,1.12
IBKR,34.84
CZWI,13.88
HALO,13.03
CTXS,84.11
FLAG,38.87
AHPI,1.97
VRNT,44.05
SSYS,20.29
WCN,87.86
SEMG,35.45
TKF,8.29
HIMX,8.71
GCBC,23.20
NERV,8.20
POLA,8.06
EXD,11.05
WMB,29.06
NBIX,41.78
ICON,7.43
JBL,29.06
WEYS,27.93
SA,10.95
EQT,60.68
EOG,97.17
HRC,71.01
BUI,19.66
INSE,10.45
UMH,14.98
BCO,53.30
TCCA,25.42
GZT,10.49
MZOR,29.87
TPL,278.50
ROSG,2.79
CACQ,15.05
FFG,64.55
CHMT,33.25
TRIP,43.31
CUI,4.85
MSCC,51.49
IVZ,30.72
CYCC,3.42
MTGEP,25.84
QPAC,10.00
IMPV,40.90
WBB,20.88
LILA,22.58
EVHC,61.38
VEC,21.90
ESGR,190.10
INF,13.14
MRT,11.13
BAA,0.13
KAP,25.57
NAVG,54.20
HTBX,0.87
FIT,5.84
NADL,1.79
RSG,62.82
MVF,9.66
WNRL,25.20
TRMK,32.07
RAVN,29.00
NVET,3.94
GALE,0.64
ETM,14.00
BIDU,172.36
VII,0.37
PMO,12.09
RXII,0.84
DCA,4.34
VSEC,40.31
CLVS,62.80
BGY,5.78
FLWS,10.25
PTH,53.31
CUB,52.30
MB,27.55
LTS,2.46
CYH,8.92
WIX,65.85
BITA,25.26
PBI,13.00
G,24.74
GWR,68.10
TEL,74.87
RETA,22.70
BDSI,1.88
ISBC,14.35
FORM,11.63
FITBI,28.63
CPK,69.20
DGICA,17.36
PRFZ,116.23
DPW,0.79
GUT,6.72
CIB,40.34
PZC,11.77
CECE,10.63
JTA,12.23
BLRX,1.15
SOJA,26.29
ESEA,1.46
PNM,37.00
UBA,20.46
KEG,23.09
BIB,48.36
CHUBK,15.59
LPCN,3.90
IPGP,119.92
SRSC,1.40
LLNW,2.59
PLOW,30.80
CLWT,3.80
WHF,13.78
BTE,3.44
GIG,3.08
CEO,120.49
HFBC,14.83
FENX,1.60
JONE,2.65
DTF,14.86
PBR,9.58
TCP,59.00
SHAK,33.44
VIAB,46.36
MNTA,13.20
COE,19.12
REX,87.15
GILT,5.11
ULTI,194.54
PFBX,14.80
TMP,82.09
ZEN,27.55
BDGE,35.65
EBS,28.87
TCFC,35.85
ENZ,8.19
FSTR,12.90
FLR,52.70
ATOS,0.79
AMED,51.54
XCO,0.63
BJRI,39.75
HPF,20.96
AMZN,876.34
JHI,16.92
SLTB,24.34
USAT,4.15
TIER,17.14
FBSS,17.95
MRCY,38.92
PBCT,18.41
TSRO,150.86
IKGH,0.29
ZIOP,6.45
JAZZ,145.68
BMTC,39.80
QTM,0.86
XNCR,23.38
NTC,12.25
PTC,52.47
HURN,41.75
JFR,11.46
SOL,2.37
PBMD,2.45
KNX,31.45
BLBD,17.15
OASM,1.91
LSI,81.90
BGC,17.90
DWIN,27.85
TVC,25.20
ACGLP,22.52
DDR,12.50
NTX,14.22
LEXEA,46.42
FTSL,48.40
ADRU,20.59
PNRG,50.00
CBAY,4.29
ATRO,31.63
BMY,55.36
ACSF,13.75
CLRBW,0.26
COWN,15.10
NOK,5.33
MSI,84.87
MTH,36.65
CDNA,1.55
BKH,65.55
ZBRA,89.56
B,51.06
FOF,12.36
SR,67.25
SNAP,22.23
GPX,25.05
FLEX,16.79
NVMI,18.62
ASML,132.63
MCFT,16.25
KMB,132.24
BBDO,10.38
ARLP,22.20
FRAC,14.51
WINT,1.15
TGI,25.40
CTRV,1.74
SRCI,8.37
GLMD,4.71
THST,2.29
VECO,30.05
DPS,97.34
GRMN,51.09
VGR,20.76
ADVM,2.70
SCLN,9.70
FSC,4.56
HBCP,33.99
PCK,9.78
EMMS,2.47
FORD,1.14
EQCO,25.10
HALL,10.95
ENDP,11.06
KAR,44.20
DNP,10.76
CTIB,5.64
PIRS,2.72
ATU,25.95
TAYD,13.96
KFRC,23.70
DSS,1.20
PDS,4.64
XXII,1.25
FTW,34.86
JSML,31.13
BV,4.35
NQ,4.10
CZFC,18.05
TMK,77.17
NYLD,17.60
PF,57.54
DKT,26.45
SPA,21.42
BSTG,0.37
NRT,7.16
DLNG,17.58
BEL,12.30
LADR,14.64
ADMP,4.25
CECO,8.71
TAX,14.40
HRB,23.19
P,11.72
XOG,18.07
NEN,67.20
LBF,8.51
DGII,11.80
TCRZ,26.00
CYD,18.27
VMBS,52.41
CSV,27.04
TRP,45.95
FNF,39.15
JBHT,91.90
SHOO,38.45
CSWC,16.74
ADXS,8.06
TOL,36.39
EVG,13.92
MPB,27.25
LOXO,41.83
LTRPB,13.90
SGQI,27.69
BORN,1.14
QRVO,69.08
DQ,18.92
PERY,21.76
ZNGA,2.88
RGCO,21.54
MRK,63.45
CRTN,0.81
NWBI,16.94
IRWD,17.77
IMUC,3.14
MSFG,33.19
PY,28.50
SUN,23.56
THM,0.53
HCI,44.95
MMSI,29.23
CNNX,22.34
APO,23.99
GBDC,19.72
CRDT,74.38
III,3.11
FMBI,23.86
FTXH,19.90
ONS,2.70
TARO,120.35
MGA,43.65
HRG,19.17
SRAX,2.48
SGMS,23.00
XRAY,62.65
SAIA,44.40
SBBX,23.75
MAS,33.82
CANF,1.92
IPAS,1.17
KMM,8.68
UG,14.90
APLP,16.94
CAMP,16.60
MIRN,2.11
LNT,39.57
MEOH,48.20
VSTO,20.08
SSP,23.26
BRT,8.30
NMR,6.35
AAAP,40.00
SYN,0.64
REV,27.95
SB,2.32
TRVG,12.88
CBPX,24.65
MERC,11.80
AFSD,25.40
WYIGU,10.46
ZIV,60.85
MDLY,8.30
DVA,68.50
TM,110.06
AZPN,58.91
IBCP,20.90
KHC,91.10
CAFN,4.20
KOSS,2.16
LLIT,1.53
AMN,40.10
TOWN,32.95
INTC,35.75
CQP,32.07
GLBL,4.80
KYN,20.56
SSWN,24.96
SWK,132.64
EQIX,397.14
RVLT,7.59
GNCMA,21.52
AVIR,0.66
MJCO,5.15
FTV,59.62
FBR,8.67
CDW,57.38
PYPL,43.54
BKD,13.19
USAS,2.88
IGI,20.33
EIG,37.85
MHI,11.59
GPM,8.09
WG,2.67
WMAR,9.42
SAL,39.35
BVN,11.95
BYD,21.71
PBYI,37.50
TPIC,18.29
ISL,17.56
FSV,59.87
BKEPP,7.94
FEYE,12.82
AOI,12.35
USAK,7.31
UTF,21.46
IMMU,6.54
CWST,13.94
DGLD,50.72
IHC,19.40
SRNE,4.00
SCI,30.59
SKY,9.17
BHK,13.33
GHL,29.25
FRME,39.63
ATTO,9.00
SLMAP,51.35
PFBI,20.38
MDIV,19.47
PTY,15.66
QABA,50.96
FBK,34.67
ICD,5.31
CBB,17.85
USATP,22.20
DLTR,79.44
FFBCW,17.50
FT,7.02
XXIA,19.65
MDP,64.40
LRN,18.65
MRC,18.19
FOR,13.75
ISDR,10.50
ACOR,26.75
WMGIZ,1.54
GEOS,16.06
RGA,126.50
LUNA,1.73
EVH,21.60
CHMI,17.09
HSGX,1.75
KBAL,16.40
FCPT,22.44
OPOF,30.25
BFS,61.54
ICBK,29.05
SITO,2.67
WMC,9.90
CHS,14.48
SIRI,5.21
TNXP,4.64
EGY,0.90
CYRN,2.00
SQNS,2.78
TDY,127.10
OMAB,43.40
MCRI,29.64
WFM,29.27
TEN,62.85
VIIX,26.20
AWP,5.69
OVLY,14.05
IBB,293.39
NEWTZ,26.53
SCX,10.60
HELE,94.20
VTA,12.22
IPHS,54.14
WDR,17.00
BPMC,39.62
WVVI,8.00
ENTA,31.31
NXN,13.64
EFX,136.56
SFBS,36.44
TROVW,0.14
FIXD,50.14
NAME,9.89
NVDQ,7.64
VER,8.48
HOTRW,0.07
KOOL,3.34
UIHC,15.77
CYAD,25.50
ENTG,23.00
EFF,16.79
CCMP,75.81
IRDMB,336.00
CLIR,3.85
BNSO,2.59
LFC,15.44
PCQ,16.24
NOAH,25.90
MNE,13.59
RNR,145.54
QLYS,37.60
LFGR,7.60
INVA,13.82
BXP,131.38
SACH,5.27
IMI,0.97
LND,3.81
CHCO,64.78
ETJ,9.08
MPO,18.31
HFC,28.10
OSTK,17.10
RY,73.38
OREX,3.89
ROST,66.61
ALV,101.36
CXRX,1.62
MCF,7.25
ACIA,57.86
GGZ,11.41
ENZL,42.04
CQH,24.20
PFG,63.11
SBI,9.58
FNY,33.34
CUBE,25.54
CRC,14.34
SRRA,1.56
CMPR,85.18
AA,33.49
CII,14.31
ESGG,83.54
WALA,25.03
NUVA,75.32
PTR,73.66
MYI,13.97
DXPS,23.96
BLK,383.04
BWXT,48.10
CAMT,3.72
CDXS,4.70
ZFGN,4.60
ARLZ,2.18
AMRC,6.10
VNCE,1.50
ROK,155.38
EMCF,29.50
SAJA,3.48
BKMU,9.55
TPZ,21.92
IDA,82.95
QCLN,16.74
RBA,32.70
BKFS,38.35
GENC,14.90
GKOS,51.27
EC,9.27
TCBK,35.55
JSMD,32.55
JAX,9.85
NEPT,1.01
APPF,27.50
ENPH,1.35
WIRE,45.50
CMA,69.13
WDC,83.75
CNX,16.21
CHRW,77.65
SNSS,4.10
TCON,3.80
ARNA,1.47
SID,2.92
MGEE,65.40
FMN,13.83
ROKA,3.49
CEM,16.55
NC,70.20
PSF,26.45
SBLK,12.00
SRT,8.79
NHA,9.75
BPY,22.39
TAHO,7.95
SGEN,63.06
DAL,46.27
FGM,39.36
AGND,43.71
GWGH,11.24
GOODM,25.18
RELY,2.70
SCZ,54.18
CLMT,3.75
RUBI,5.69
PFIS,41.16
UBFO,7.50
KBWD,24.14
PSCI,55.41
CS,15.08
HTGC,15.37
PRI,82.20
CARZ,36.41
ANCX,29.97
JSD,17.89
SND,16.01
TRI,43.46
PFL,11.14
CBI,30.65
SCHL,42.32
PRTA,55.43
DXTR,1.10
NNVC,1.11
FWONA,32.29
UBS,15.96
NWFL,38.99
HEQ,16.72
PSCU,48.59
FB,142.41
APRI,2.24
PIZ,23.32
SBCP,20.86
LAZ,45.85
LDRI,24.87
NRK,12.93
HMST,28.20
TRN,26.66
JNS,13.11
ALB,105.14
CCLP,9.44
MITK,6.60
IO,4.75
XL,40.14
VOD,26.45
NAN,13.52
PXLW,4.73
DMRC,26.30
NPN,15.72
GLOP,24.35
WTW,15.46
BZH,12.10
RLOG,0.69
MXL,27.98
BJZ,15.05
CRM,82.56
TPHS,7.52
CVV,10.75
STAF,0.78
MCX,25.93
ESNT,36.01
WHR,170.15
MFO,25.74
CTLT,28.51
HST,18.54
WHLRW,0.04
GGAL,38.47
TS,34.20
OTIV,1.69
TCS,4.37
GWB,42.52
RH,44.95
SEP,42.91
QQQC,23.08
SLG,105.16
PTLA,38.90
EDI,15.41
GLOW,0.28
OGE,35.17
GLO,10.21
TIVO,18.75
IVR,15.37
QSR,55.96
CCCR,1.00
NTRA,8.93
MMD,19.15
GM,35.41
VRIG,25.11
PAG,47.66
EFT,15.14
AMBCW,9.50
JP,9.05
SVT,11.11
EVTC,15.70
UMBF,75.89
RGT,8.80
WD,41.86
ISHG,78.64
HEES,24.29
WIW,11.13
SRET,15.01
GPL,1.63
RCG,1.26
COLB,39.34
IOT,8.35
GBLI,37.68
KMT,38.73
HIIQ,15.95
BVXV,6.21
TBK,26.40
ISSC,2.99
BSPM,2.30
COMM,42.09
ALR,39.73
BMRA,1.98
DFNL,20.87
RVSB,7.29
DVN,41.45
GRBK,10.00
LGI,14.99
NWPX,15.60
LYB,91.27
AF,20.70
KB,44.46
PNW,83.28
QYLD,23.27
BHLB,36.15
STRS,26.75
MYD,14.36
BOCH,10.92
IIIN,36.09
KYO,56.51
HLT,58.77
SPR,58.96
UAM,9.98
TX,26.15
NBL,34.31
CHSCL,28.64
WPRT,0.99
CPHI,0.26
TRUP,14.17
FORK,3.13
NWL,47.36
VSTM,2.21
NFBK,18.15
NE,6.21
CDTI,2.71
UCP,10.20
PAVM,5.06
SWFT,20.42
ATRA,20.15
TCCO,2.70
USFD,27.78
STDY,3.95
GMZ,10.50
RLJ,23.38
JRVR,42.18
JOY,28.29
DSLV,21.17
IPWR,3.18
MGNX,17.61
COMT,33.39
VWR,28.12
OSIS,73.10
KMI,21.43
JBN,15.50
HMC,30.65
FSI,1.44
CALA,11.60
DLBS,18.96
ERS,6.26
CTWS,52.77
SINA,72.72
VCYT,9.05
TWOU,38.71
CTR,13.45
GLOB,36.40
AGNCB,25.91
UN,49.86
PRGX,6.30
EVBN,38.10
LOGM,98.10
DFRG,18.05
CGEN,4.25
CDK,64.80
BSET,26.00
NIM,9.86
CP,148.00
EQFN,10.25
GXP,28.93
ATHM,31.94
WAB,77.26
JBT,88.00
ITCB,13.40
DXPE,32.74
PSCT,72.89
FTD,19.90
CTV,25.35
CRUS,60.66
PZRX,1.48
FORR,38.80
GS,231.22
AYA,17.15
ZION,42.38
OCLR,10.13
FIVN,16.16
CSS,25.22
CCC,14.30
EXPE,129.46
SEED,2.04
PFIN,6.93
DPRX,1.30
HYI,15.35
CBK,1.48
NBTB,37.94
CAVM,71.47
RFT,24.24
CWH,31.29
MORN,77.96
TVE,25.00
MDT,80.99
ACST,1.32
AIZ,95.44
PFS,26.00
RTN,153.16
PBIB,9.58
INSY,10.99
PZG,1.62
JCS,4.33
O,58.93
UHS,125.66
EGAS,12.60
WAIR,11.45
SPN,13.79
GNW,4.11
SNSR,17.90
SMED,4.61
PICO,13.90
ORAN,15.61
EFC,15.80
NEE,128.13
BHL,13.71
EXG,8.53
AMAG,22.95
WPZ,40.16
TMUS,65.13
BBC,23.15
LITB,2.77
WYY,0.69
PYT,21.45
EDBI,28.93
IDTI,23.66
NSTG,19.82
LLEX,4.00
WLK,65.65
RBCAA,35.17
TWX,98.04
IKNX,9.62
MBTF,11.25
PGC,30.00
AUDC,6.92
AFI,18.34
AAPC,10.26
HBK,15.35
MFSF,31.20
TAST,14.00
DFT,48.65
DL,10.31
CNDT,16.76
PSA,219.40
DGAS,30.36
HCHC,6.08
LCAHU,10.65
TCB,17.07
MULE,23.71
EVR,77.70
STRL,9.13
TVIX,33.84
NGVC,10.34
DWSN,5.65
NXP,14.00
ENG,1.85
URBN,24.46
REI,10.04
ROP,208.93
CIE,0.56
CWAY,17.59
BOFIL,25.78
NGHC,23.59
BGI,1.44
CBAK,1.23
MKTX,185.94
CRVS,20.66
AVXL,5.76
RL,81.90
IDSA,1.66
CHSP,23.66
MATR,3.45
CPS,110.51
SCVL,24.83
AJRD,21.50
TESS,15.40
HOLI,16.89
MINDP,23.44
INOD,2.20
FHN,18.87
CASM,1.43
SMM,13.19
ERIC,6.56
ALEX,44.24
MTP,2.76
WPX,13.01
PBPB,13.75
AZN,31.17
COUP,24.99
SCG,65.55
CLI,26.78
UNB,42.10
HWKN,49.10
NBH,14.86
EVC,6.10
TWTR,14.92
PSCH,79.95
TEO,22.75
PRSS,3.10
PPH,55.46
PTX,3.70
EYEG,2.43
PYN,9.66
ONP,1.00
VVI,44.80
LHO,28.94
JHA,10.15
CPT,80.52
UNTY,16.70
AZRE,18.31
IRIX,11.98
CNA,44.26
CAA,37.50
MLHR,31.50
AIMT,21.76
NAT,8.15
FTS,33.06
LPTX,8.46
AWF,12.60
EHT,10.08
TSO,80.64
MTN,190.03
TUSK,20.63
MCEP,2.32
CAKE,62.93
PSIX,9.33
CMCO,24.94
LODE,0.23
VBLT,5.40
IMMY,4.22
EEQ,18.06
MBI,8.43
NSAT,10.05
GRID,41.60
TTEK,40.45
LMHB,23.35
BKCC,7.48
WTFC,70.41
LKFN,43.28
FSLR,27.47
IDLB,26.10
EVY,12.78
LBTYK,35.08
HLF,58.57
CGIX,3.80
FTXL,25.03
EML,20.65
PFN,10.05
VBF,18.92
ESNC,0.56
VMM,14.70
GATX,60.74
AVB,183.32
TRHC,13.46
HBMD,17.55
CLA,25.30
UFI,27.83
VIVO,13.65
CET,24.00
XNET,4.05
YTEN,0.40
BBBY,39.93
NBRV,12.00
SHOP,69.05
AGC,6.09
WBAI,13.27
HPI,21.10
BLL,73.62
CEE,21.09
FTXO,26.28
CVLT,50.65
CAC,44.52
BCLI,3.87
AGEN,3.84
IPAR,36.85
INAP,3.78
NXRT,24.01
D,77.41
YORW,34.20
MACK,3.06
GJS,18.80
YECO,0.90
SGMA,5.09
MUSA,73.02
NTB,32.15
BHV,15.75
ALOT,14.70
GSIT,8.66
BRG,12.23
TLK,31.14
MUJ,14.25
AEP,67.16
IDCC,85.85
SKM,25.35
SP,33.65
ALN,0.56
BLDP,2.18
FTAI,15.06
SCS,16.40
LIQT,0.36
AEL,23.65
MCRN,18.33
AMAT,38.89
ANSS,106.77
VONG,116.77
ESSA,14.55
ARE,109.82
YHOO,46.62
ORRF,22.35
NXQ,13.39
ALOG,75.60
TLRD,15.31
TLLP,53.57
TITN,14.71
GLOG,15.25
APVO,1.96
CENTA,34.83
PMC,23.30
BOH,82.98
TLI,11.38
MTDR,23.43
GDO,17.41
KBWP,57.15
BDL,24.73
LANC,129.07
LEA,141.35
SODA,47.82
NAP,11.66
SYNL,12.85
ABCD,4.95
STX,47.12
GLDI,9.48
MPEL,18.49
HUM,206.87
CPG,10.87
HMTV,11.90
AI,13.99
FL,75.37
MKSI,68.85
PRAN,3.40
EYES,1.27
ZOES,18.32
PHF,7.74
LANDP,25.66
BGT,14.41
YRCW,11.08
ITRI,60.65
WYIG,9.96
GIII,21.69
KBH,19.99
WBKC,33.18
MMC,74.11
AXTA,32.12
FMC,61.50
CFFN,14.66
NVGS,13.75
QTS,48.36
PSC,27.76
EAGLU,10.48
ARU,25.70
NAZ,13.76
CO,6.55
SANW,4.85
AFL,72.32
MICR,4.03
HJV,15.40
DXLG,2.85
APU,46.49
AMRI,13.69
EBAYL,26.26
PLT,54.00
TDS,26.40
STFC,27.57
RE,234.89
AIRT,20.17
JELD,33.05
DXB,24.87
MGPI,54.69
NBO,12.46
AMS,4.20
MOCO,22.00
EGN,53.83
BGH,19.73
TWMC,1.75
NSEC,16.04
BLX,27.94
AG,7.90
FTXD,19.68
CLB,114.07
TACO,13.36
PMX,11.43
SIFY,0.89
XRX,7.38
GDEN,13.37
GMS,35.12
DRQ,53.85
FELE,42.20
CVO,5.03
PRO,23.69
LMRK,15.00
CSIQ,11.81
CMFN,10.15
TRIL,6.00
YUMA,2.30
ETY,11.10
SJW,47.73
PFLT,13.89
MGI,16.89
HZNP,15.01
BPOPN,24.42
POL,34.13
IOSP,63.80
DWAS,40.65
BP,34.52
THC,18.18
RRGB,57.55
AMRS,0.53
FLIR,36.58
MDLX,24.70
BL,29.43
VIVE,6.10
FAB,51.74
INO,6.54
TTGT,9.01
OIA,7.52
SBGL,8.79
HVBC,14.00
HNI,45.02
ARD,22.02
MNGA,0.45
ALSN,36.11
ATVI,50.19
OFG,11.50
TNET,28.59
WAYN,17.80
UPLD,15.50
SRV,13.82
DVAX,6.05
MUC,14.12
RTNB,6.51
SCM,14.38
UVE,24.30
EGHT,15.25
IVAC,12.50
ZGNX,10.75
OGS,67.85
KBWB,48.00
TNH,96.34
DWAT,10.74
QVCB,19.88
BKS,9.20
HPQ,17.65
ANIP,49.65
ROIC,20.85
SCD,14.02
WCC,68.80
CAPNW,0.11
PSMT,93.60
CHCI,2.25
FCVT,27.00
AHP,10.45
MSP,12.14
SPOK,18.65
INBKL,25.52
UEPS,12.25
GECC,11.27
ORPN,0.80
BWA,41.96
OI,20.36
GOOG,831.50
ABAX,48.33
LUB,3.13
CRHM,8.30
ERA,13.28
ASRV,3.80
CEVA,35.35
ASGN,47.75
MCHI,50.28
ITUS,2.90
WWW,25.30
CFCB,26.23
NICK,10.93
MYOK,13.20
HRL,34.21
SOXX,136.88
WSFS,46.30
NFG,59.29
LIFE,3.55
SGZA,25.14
PUI,27.18
GGB,3.37
KELYB,20.30
BWINA,23.15
RFAP,55.60
NG,4.93
FTHI,21.34
UHAL,380.23
BANF,91.20
GENY,26.87
ACET,15.93
AMRB,14.97
LQ,13.45
ANGO,17.58
VIGI,57.55
IMKTA,44.40
CENT,37.08
SFS,12.05
HEI,87.26
ORIT,16.90
SGC,19.00
RARX,21.53
HII,202.39
SHOS,3.70
TGC,0.39
IVC,11.85
NXR,14.16
CEI,0.62
DISCB,28.80
CLM,16.08
SCKT,4.30
SGMO,4.70
VALX,26.88
PAH,13.10
TTPH,8.85
DLR,105.44
AEE,54.69
EVT,21.21
SVBI,7.10
BGR,13.76
SOHO,6.48
UTL,45.06
BANR,56.07
APTO,1.05
MTSI,46.94
NAK,1.42
AKTS,12.85
MSLI,0.92
ICAD,4.72
RSPP,40.62
SENEB,38.20
DHIL,191.13
BCRX,8.32
AER,45.91
CLNS,13.00
COG,23.24
PGJ,33.95
FWRD,46.78
GCO,56.10
GFN,5.10
MPW,12.82
VKQ,12.49
FR,26.39
EGT,1.72
KEYW,9.24
VJET,2.85
BIS,27.78
MFINL,18.70
MDWD,6.60
GEC,3.28
GVA,50.26
SAB,202000.00
WFBI,28.08
NWY,1.90
OLED,86.70
AFH,13.45
ENSV,0.28
WSCI,3.42
OHRP,0.81
EBAY,33.70
NVEE,37.15
FLC,20.98
CNP,27.51
NCIT,15.20
EMJ,12.65
MLM,211.56
AZRX,3.90
QDEL,22.61
CVLY,26.25
ALNY,51.25
ONSIZ,0.35
UGLD,10.33
LIND,8.98
CABO,626.46
PESI,3.10
WGP,45.33
TJX,79.77
BECN,48.71
NATH,62.70
NM,1.88
NTT,43.32
XENE,3.95
SRE,110.23
SAGE,64.83
ONCE,53.88
APFH,31.04
ASIX,27.42
SYUT,5.95
NDP,16.35
CIO,12.05
WBK,27.00
IRM,35.39
BSBR,8.89
ENSG,18.70
JFC,18.37
EXP,96.15
HTBI,23.45
OFC,32.78
UFCS,42.80
HTBK,14.07
HMG,10.65
XNY,1.50
GTT,24.45
INVE,7.20
NICE,67.84
SPNS,13.01
SEIC,50.28
PI,30.47
ABB,23.34
SRLP,27.00
NVO,33.79
ADC,47.86
IMO,30.56
ISLE,26.28
SXCP,15.30
GILD,67.53
R,75.58
AEY,1.91
ASFI,8.10
FCCY,18.05
ALKS,58.94
HD,146.95
SMG,93.15
CLGX,40.44
ERI,18.95
SPLK,62.64
MNOV,6.02
EDN,34.77
WRI,33.22
MIN,4.28
ABAC,2.33
SLB,77.84
DAC,1.75
VFC,54.13
PRLB,51.00
PODD,42.65
CBMX,5.75
MTBC,0.65
UAMY,0.52
TDE,25.52
GRUB,33.13
JHX,15.96
GIGM,3.11
AFW,25.50
DEPO,12.82
CDOR,10.39
MPA,14.15
KN,19.02
ICL,4.29
FCA,22.43
KR,29.20
OZRK,52.11
ITEQ,28.45
NLNK,23.12
ASPN,4.13
BASI,1.38
TSI,5.39
HRZN,11.07
WRN,1.32
TTI,3.92
JWN,46.45
MHD,16.51
SWN,8.09
PFNX,5.82
BMLA,30.31
AMPH,14.73
CVGW,60.15
ZAGG,6.95
NBW,13.91
FFC,20.45
WNC,20.20
PHX,19.15
XEL,44.31
PFO,11.81
TKAI,0.82
FNX,58.40
MAMS,6.29
GYRO,20.07
PAAC,10.33
AMOV,14.24
AMOV,14.24
RIBTW,0.20
BLKB,76.64
QUIK,1.81
NMS,16.74
GGM,22.83
OKSB,26.45
EXA,12.72
BLH,14.81
EMCI,28.48
MBFI,43.35
TFX,194.58
AMEH,9.00
Y,616.24
BNCN,35.20
TPRE,11.90
PEY,17.07
