NYMT,6.19
PRKR,1.98
WRB,70.73
CHCT,23.19
BGIO,10.05
RIC,7.00
TECK,22.29
CXW,31.45
NXC,14.85
IBN,8.69
CADC,2.65
ARCW,4.15
SMTC,33.85
NSYS,3.69
MCN,8.06
LM,36.37
IEX,92.91
CCF,93.00
IDN,1.98
ACY,9.80
LBIX,1.84
KEYS,36.59
WUBA,36.14
TESO,7.95
SLVO,9.12
VRNS,31.25
MXF,16.51
FFIV,142.48
RRC,28.61
BRKS,22.16
WDFC,109.00
FGP,6.13
HYXE,51.32
ADRO,10.85
SO,49.67
CVTI,18.46
KIRK,12.20
TUTT,22.12
WAC,0.93
ABDC,13.98
CPAH,2.35
MLNX,50.95
MGU,22.76
OXBR,6.30
FBC,28.44
ESTE,12.51
AVGR,1.95
MOSY,2.09
HCN,70.78
RDHL,9.48
SORL,3.26
PSCC,68.84
GPIC,9.66
CTL,23.41
LRAD,1.51
FCX,13.31
NUAN,17.26
TCRX,25.60
MDC,30.08
TGEN,3.81
IDT,12.74
MVC,8.96
CLRB,2.32
MHLD,13.90
LLY,84.76
FMS,42.07
CVI,19.88
HTM,4.13
CG,15.90
KFY,31.48
HYB,9.41
PPL,37.24
LEXEB,41.00
EMD,15.41
BAF,14.38
WIFI,13.09
GSS,0.84
PFSW,6.40
VNO,100.37
LSTR,86.15
TZOO,9.50
JMU,2.82
MUI,13.79
STWD,22.61
PEGI,20.00
GLUU,2.43
PAVMW,2.40
FCNCA,340.11
BXMT,30.95
OHI,32.99
SBRAP,25.96
MPLX,35.65
GBAB,22.36
PMM,7.28
HIBB,29.80
EROS,10.10
VZ,49.06
MMM,191.28
KRA,30.61
IIPR,17.15
TKR,45.15
CBD,19.52
DE,109.17
CL,73.23
BGS,40.65
SUM,24.02
PSXP,50.70
TNDM,1.20
LSBK,15.58
NURO,0.60
XHR,16.86
MDRX,12.67
GPC,92.34
NYMTP,23.96
JD,31.56
ELON,6.29
VAL,110.90
UNT,23.55
SNN,30.88
GSUM,13.02
ZNH,33.08
KNL,23.64
CLCT,25.57
KTN,32.96
NMZ,13.16
ASYS,5.47
FCEF,20.79
GNRC,37.51
CNOB,23.95
KOPN,4.08
PMF,13.22
EVSTC,99.97
BNJ,14.85
BLMT,28.10
UBND,50.26
RP,34.90
TEAM,29.83
NEP,33.30
ABG,61.90
SLIM,23.74
PTI,10.89
NDRM,26.30
PAHC,28.10
ORBC,9.26
CAT,93.22
OTEL,7.10
BBH,119.21
LC,5.47
CA,31.78
ENJ,24.56
ARMK,37.13
SSI,2.51
VTL,4.10
CRZO,27.62
MRUS,24.02
ACLS,18.05
DIN,54.00
MARK,3.00
BRO,42.05
CRDS,2.84
DELT,1.57
AQMS,19.44
CSC,71.15
SPCB,2.82
PAGG,25.34
JCTCF,12.05
KMPH,4.85
PME,4.67
PVTBP,26.85
QQQ,132.47
PSB,113.69
AUO,3.84
WVFC,15.00
TDOC,25.20
TRCH,1.38
SMCI,25.40
SBLKL,24.72
SERV,41.59
EMO,13.32
TRCO,37.56
DUSA,20.39
CLBS,4.87
TNK,2.09
LONE,4.89
MSTX,0.12
HRMNU,10.85
VTIP,49.41
HTLF,50.35
GTLS,34.81
FLOW,33.94
ASBB,33.90
UEIC,67.25
GGT,8.00
CW,91.44
IBUY,29.51
BBOX,8.85
FTK,12.43
GFNCP,94.50
HA,46.70
SMFG,7.42
BFO,15.08
ETE,19.42
JTPY,2.25
SKOR,50.29
NCLH,51.24
ACGL,95.29
OGXI,0.46
JASN,1.48
WAT,156.28
REIS,18.00
BBY,48.59
OCN,5.43
RADA,1.13
EVN,12.92
MFV,5.79
RCKY,11.15
SBRA,27.68
DSPG,12.30
TWNK,15.97
ATNM,1.52
XOM,83.70
TYL,153.59
AOSL,16.88
NVTA,11.15
DTRM,3.44
RDWR,16.10
CNC,72.15
CLDC,6.20
CX,8.82
FGEN,24.80
DTE,101.27
BTA,11.47
SCHN,20.30
AT,2.60
NVIV,4.05
GER,7.99
HEOP,13.39
PBSK,19.50
COBZ,16.76
BLMN,19.63
MAB,13.56
MYE,15.45
MGR,25.62
VGIT,64.19
ELEC,9.96
GTE,2.61
BSL,18.08
UUU,2.85
AJG,56.77
LAUR,14.04
FSBW,37.11
ALG,77.25
TTNP,3.40
ENBL,16.30
LENS,3.17
BPL,67.69
RT,2.81
FOLD,7.21
FRTA,19.63
TUES,3.80
VNQI,53.20
BFK,13.94
FLY,13.04
TIF,95.25
DLTH,21.59
NEV,14.02
GAIA,10.00
LSXMB,40.67
JMLP,10.34
AVAV,27.76
DMLP,17.10
CHN,16.70
CPSS,4.75
SHBI,16.78
DOX,61.61
ONCS,1.34
TUSA,29.10
FTAG,24.78
ARRS,26.41
VREX,33.34
LPTH,3.01
RFEU,56.21
PCM,10.03
NIE,19.29
STS,19.50
CDE,7.86
PDP,45.34
ANTX,50.20
SKX,27.76
JRJC,3.05
TSBK,21.15
IDE,14.61
BOFI,27.58
TOO,4.94
WING,28.20
FRO,6.83
CWBC,10.20
RUSHB,30.53
NBD,21.48
WAFDW,16.66
VXUS,49.82
SSN,0.56
MFG,3.75
FNK,33.53
ETG,15.68
CIBR,21.67
SNP,82.42
IPB,26.69
HY,55.85
WWAV,55.65
FHB,30.27
TISI,27.90
JHS,14.11
RST,9.74
HLX,7.54
LAYN,8.88
AGR,42.69
FRD,6.57
GLQ,12.33
SOFO,5.10
MEDP,28.30
CERU,0.84
PWOD,44.24
POT,17.21
VBTX,28.37
RBCN,0.86
ARDX,13.00
OPHT,3.59
PTGX,13.41
MXPT,6.30
MNTX,6.70
FNB,15.07
CVRS,1.32
CNS,39.67
SBNB,25.16
HF,27.46
CHI,11.00
PKY,19.33
NHTC,28.78
GNMA,49.63
EME,63.06
SC,13.42
LFVN,5.38
KINS,15.85
INBK,29.85
RNVAZ,0.02
GPOR,16.89
STZ,162.44
TTD,36.73
VOYA,38.07
INOV,12.28
FCCO,22.40
ISTR,22.30
TVIZ,21.29
IIN,9.10
SUI,79.55
MILN,16.50
FRA,14.51
MMS,62.35
VRS,6.00
HTA,31.18
INFU,2.25
HAS,99.58
MAN,102.96
JNP,4.70
GSBD,24.51
ZSAN,1.92
CFCOU,10.68
JMM,7.36
HON,125.41
ZUMZ,18.40
TUP,62.66
FBP,5.64
DK,24.05
VHI,3.27
IFEU,33.58
MYN,12.90
GARS,9.70
PIH,7.90
GIGA,0.82
IPCI,2.50
BXC,8.68
TRST,8.00
GBNK,24.35
PFPT,74.12
KMDA,6.80
STI,56.08
AVD,15.85
UTEK,29.68
BKK,15.79
CLS,14.17
MAG,13.44
LMRKP,25.11
STB,5.80
FBZ,15.46
MQY,14.93
EQS,2.46
TRU,38.51
CBG,34.74
NTRP,19.21
WVE,28.90
PWR,37.12
CZR,9.50
STRP,35.01
GD,188.78
BOTZ,17.38
EXLS,47.16
UNVR,30.27
PNTA,25.42
AMCX,58.45
PBCTP,26.00
STOR,24.08
RIG,12.35
PRA,60.45
EXR,74.00
POWI,65.15
NSPR,1.01
PZZA,79.63
NLY,11.11
KEX,69.35
BZUN,14.68
ELP,10.17
TAL,102.74
MSFT,65.71
PEB,28.74
LFL,12.97
PCG,66.36
DWFI,25.06
OSBC,11.20
EXPO,59.55
WBS,50.63
ADM,46.11
PBBI,10.15
PLYA,10.13
HGT,1.90
TI,9.05
PCOM,7.47
FELP,6.54
MAA,101.78
FGBI,23.35
POWL,33.72
NQP,13.09
FCB,49.50
DUK,82.04
CSPI,10.54
PXD,182.48
PFSI,16.90
FHK,36.40
OCRX,1.28
UFPI,97.99
CMRX,6.44
EUFN,20.29
FINL,14.31
EVP,12.05
COF,87.14
CORE,30.69
RARE,67.30
CNXR,1.08
CUK,58.32
PID,15.00
NRG,18.37
SKIS,5.50
UBSH,35.46
MDXG,9.44
LCUT,19.85
DSL,20.03
CBF,43.70
NMM,2.02
TU,32.37
MANT,34.55
MRNS,1.57
DHT,4.47
ECHO,21.60
VRX,11.08
BOSC,2.10
WYNN,114.30
USG,31.85
BRSS,34.15
KWEB,42.34
KTCC,7.22
GPP,20.00
ETRM,5.79
NIQ,12.69
USCR,63.30
CELG,124.34
SEDG,15.50
ABX,18.84
KAMN,48.05
DXGE,30.25
CFO,42.69
DRAD,5.40
HIO,5.06
IGR,7.42
RIO,41.08
USLM,78.12
GLNG,28.26
CALX,7.10
FTEK,1.05
GEO,46.25
MXE,10.88
SXE,3.45
PDM,21.36
CHA,48.53
AFSS,25.00
MET,53.12
TIL,3.95
AXP,79.21
DGRS,32.92
FTGC,20.24
FLDM,5.66
VLRS,14.02
RMT,8.36
HOG,61.01
CYS,7.89
FBRC,18.15
HIHO,3.95
LION,22.29
IMH,12.51
SLM,12.31
HLIT,5.90
TEI,11.25
SSKN,0.62
OPB,19.90
RILYL,25.92
CBX,3.11
PGP,17.43
EFR,15.12
AMTD,38.90
FTR,2.13
QADB,22.55
SBH,20.35
VBFC,27.30
IPCC,95.50
AEMD,3.41
VMO,12.99
JKS,16.26
GDS,8.40
SLCT,10.90
AGFS,4.29
UFPT,25.00
COYN,0.30
GWRS,8.67
AIC,23.09
BLPH,1.49
DORM,81.51
CLSD,7.65
EAD,8.41
KRP,19.63
WES,59.88
INXN,39.05
TBBK,5.10
WHLR,1.73
LDR,48.95
GIMO,35.15
KALV,7.34
ATO,79.00
GNT,6.92
PCYO,5.50
PEI,14.99
AHC,5.90
BSTC,53.79
APLE,18.98
CHSCM,27.60
AHGP,28.68
NJV,14.76
FFKT,40.40
SYNC,4.15
PBH,55.96
LRCX,128.70
PER,3.10
NKTR,23.25
CMP,67.90
CHEK,2.14
SPHS,2.85
CASH,87.55
FNWB,15.37
CHSCP,29.92
ROX,1.50
REGN,386.18
AMDA,0.41
CSWI,36.80
ORG,26.00
SAR,22.23
BG,79.58
PSCD,52.61
OMED,9.32
CHD,50.03
JGH,16.38
DSM,8.31
MXWL,5.65
JPW,16.95
VZA,26.36
WNEB,10.25
LFUS,160.95
FPP,0.45
CMCT,16.33
SSFN,8.70
ULBI,5.45
FTSM,59.97
ALLY,20.51
IBIO,0.44
BLW,15.50
DAR,14.40
IIJI,9.01
DMTX,1.80
EVJ,12.04
KMG,44.41
CPLP,3.58
ESCA,12.85
MIK,22.64
LGCYO,9.05
SMSI,0.96
GOOS,16.41
BLFS,2.13
CST,48.32
UNAM,9.80
KEY,17.99
MTT,22.51
BSRR,27.31
FAX,4.96
NXEO,8.84
APA,52.09
ADSW,22.80
CXH,9.67
PSEC,9.04
FKO,24.94
JTD,14.77
CHE,185.58
MBVX,2.16
GGG,94.11
LULU,50.76
JLL,110.15
HTF,25.47
CRL,89.62
PDLI,2.16
RRD,11.75
BT,19.88
PDVW,22.60
XPER,34.25
KWN,25.78
JCOM,84.68
PUMP,13.08
WSFSL,25.85
CMC,19.11
EDAP,2.63
PDCE,62.10
RVT,14.01
PMBC,7.55
IMED,26.00
GOODO,25.41
KNSL,32.19
NVEC,81.99
LBIO,7.35
DTUS,31.29
CRVL,43.25
THR,20.76
MTB,156.64
VISI,6.80
UBIO,27.73
AHPA,9.88
DYNC,57.75
MZA,14.61
GTS,17.38
RMP,25.11
CFNB,15.70
ATAI,3.93
TCCB,25.99
HSC,12.70
MITL,6.89
ESLT,114.47
TSS,53.26
CME,118.85
RNDB,15.55
RPRX,1.20
AMT,120.91
NCZ,5.99
GRX,9.97
CNMD,43.65
ADES,9.47
SUP,25.17
MYCC,16.05
COOL,11.60
FEN,26.52
WPXP,58.94
KTH,32.40
NUE,60.10
GMTA,25.00
HSEA,26.84
SYY,52.02
NKSH,38.30
GEL,32.01
CPLA,85.50
AKER,2.15
CHW,7.79
VWOB,79.73
HNW,16.17
ESIO,6.78
AED,25.94
ASNA,4.31
RKDA,0.71
PTF,44.71
NAII,8.60
PSAU,19.39
MLVF,21.25
MDR,6.66
CFA,42.74
CIZ,30.65
POR,44.48
MMAC,23.10
OVAS,1.95
BFIT,15.22
PNR,62.89
VLO,66.23
KNDI,3.80
NDLS,5.35
BSFT,39.95
SSD,42.86
RGS,11.69
AVHI,16.55
VGZ,1.03
GPS,24.45
PFBC,53.97
STKS,1.67
KZ,7.40
TILE,18.65
SIR,25.56
SRCL,81.36
BDR,0.62
AIV,44.32
ACRE,13.34
BTO,34.15
DHI,33.43
MFC,17.80
AVAL,8.16
DNI,12.06
SQ,17.32
APEN,11.19
MIXT,6.51
FLO,19.47
CBAN,13.80
TGT,55.25
HSBC,41.05
WRK,52.56
STK,20.63
VSAT,63.08
CETXP,6.10
VTNR,1.09
PACW,53.93
AUPH,7.01
CFRX,1.90
MTRX,16.20
CPIX,6.98
SNOA,7.13
PZN,9.80
WFC,56.24
WLDN,31.66
PKE,18.15
DKS,49.12
VONV,100.79
ELTK,0.68
BNY,14.23
IQI,12.45
WM,72.93
VEEV,50.85
SAN,6.11
ROG,85.94
CBM,53.10
FLL,2.38
JVA,4.59
MLNK,1.84
MANU,16.80
AREX,2.52
GNMX,1.93
LMAT,24.26
AMC,31.15
OXLCO,25.54
SMLP,23.05
NVLN,10.69
SPXX,14.73
CERC,0.70
UNIT,25.49
WNS,28.69
EGP,73.20
XRDC,2.27
QURE,5.77
MAIN,38.26
VOC,3.48
AEB,24.92
CEQP,25.80
MNRO,52.30
ITG,20.03
AMPE,0.78
IZEA,4.19
OCUL,9.22
IGD,7.33
IVFGC,99.99
MNST,46.26
HLI,34.46
NEU,452.48
SYX,10.96
CCBG,21.46
TRS,20.90
FTEO,12.73
WRLD,51.60
NNY,9.67
FSM,4.90
DYNT,2.90
PFMT,2.78
PIP,0.81
EDF,15.81
CIVB,22.40
IBA,54.13
FMK,29.25
TSRI,5.10
LIVN,50.96
ZDGE,3.11
HTY,9.01
PVAC,44.44
SPPI,6.53
TYHT,5.25
RPT,13.88
SHLD,11.75
SMBK,21.07
DCT,47.44
EPC,73.49
BIVV,52.74
MCEF,18.49
HPS,18.31
WCFB,9.97
DAVE,3.94
MNI,9.72
WSBF,18.60
MUH,15.60
AAP,148.67
VSR,1.68
TROX,18.49
EAB,24.52
CCL,59.29
CVA,15.45
IF,7.27
NZF,14.37
INFO,41.63
INTG,25.20
GUID,5.89
DAN,19.15
FBHS,60.97
MSBI,34.30
WR,54.36
HMN,40.80
FSD,16.60
WERN,26.10
BHBK,17.70
SBNA,23.80
LPG,10.42
MARPS,4.20
YELP,32.52
MCBC,9.94
ITEK,2.15
BCS,11.40
ROL,36.93
GEK,25.57
GJO,21.61
VRML,2.11
SONS,6.54
FSFG,49.05
AWX,2.34
DRRX,1.01
FMNB,13.90
CTU,25.29
JOE,17.05
PZE,11.15
UNIS,1.75
PFH,17.60
ZPIN,17.22
QTWO,35.20
OCX,5.95
IMAX,34.05
LBTYA,35.70
BPOP,41.10
NVR,2098.13
GSB,3.99
CBPO,100.06
SPIL,8.13
CLACU,11.47
TRR,11.95
WETF,8.92
GRC,31.30
DPZ,184.11
CLRO,9.70
FTCS,43.76
KBSF,5.81
AGD,9.72
LEU,5.72
CCM,4.72
ABUS,3.35
EVER,19.47
EDGW,7.35
ABY,20.94
ALCO,26.35
ASET,26.45
NAKD,2.38
ASR,178.95
GSVC,4.48
SFE,12.70
OBLN,10.56
EOD,5.79
EBR,5.42
GTYHU,10.26
EDIT,22.13
ALX,428.57
CLFD,16.70
VRTSP,97.52
SDLP,3.50
KVHI,7.85
COST,167.89
CBFV,28.70
RCMT,4.75
TLP,44.46
AEGN,22.89
UBOH,20.85
PLPC,49.55
BELFA,20.25
VRAY,8.38
OFS,14.02
IDRA,2.51
HAE,40.64
NAD,13.68
DV,35.40
HOV,2.30
XON,19.72
LKQ,29.60
GLRE,22.35
NSC,114.25
SHW,310.21
GLV,13.21
FALC,0.39
TRK,19.29
MRIC,5.00
MGP,26.38
EVGBC,99.97
ENX,12.29
ADRA,29.82
CEL,10.30
SBFGP,16.85
ESL,85.80
CLAC,10.58
EXC,35.70
VUZI,6.15
XIN,4.51
SMIT,1.60
PGZ,16.96
BME,34.58
NTLA,13.75
ARQL,1.07
ADS,248.88
MTW,5.81
EMITF,3.49
RNVA,1.85
HYZD,23.85
EXPR,9.30
CASY,110.97
STBZ,26.17
CCJ,11.22
SCHW,41.14
STKL,6.80
ACFC,7.72
PFIE,1.41
TA,6.05
UEC,1.43
STE,69.48
UAL,70.78
ICHR,18.89
MAGS,7.56
FGB,7.58
PROV,18.56
GOV,20.72
EIGR,11.25
CPST,0.78
RPXC,12.05
VCEL,2.80
GNRT,5.72
W,39.90
CKX,12.20
CHKE,8.50
FTA,49.36
CUBS,26.31
STRT,27.05
HMTA,9.92
TRX,0.43
LOB,21.65
FPRX,36.77
SBFG,16.86
FORTY,39.32
GSH,30.47
CFI,31.55
RRTS,6.62
TBPH,36.34
VIRC,3.90
NOA,4.80
BWINB,24.30
SAMG,13.35
ADNT,71.51
V,89.01
CUBN,21.38
FULT,17.95
DECK,59.68
AMTX,1.27
CAE,15.27
FATE,4.52
WTT,1.44
MFCB,1.67
SHEN,28.40
TRCB,17.34
FIX,35.90
XBIO,5.44
MIE,11.04
WHFBL,25.64
PN,2.87
EMCG,22.78
WINA,113.50
JSYN,10.22
BXS,30.65
NIHD,1.20
MGRC,33.26
MEET,5.90
UNH,164.99
SBUX,58.16
AMP,129.66
DDBI,26.08
NEFF,18.95
STLR,10.18
RM,19.50
ZLTQ,55.77
KO,42.60
BBF,14.65
SXC,9.01
LL,19.75
MTEX,16.30
IBKCO,26.85
JDD,11.76
SBS,10.27
SGOC,2.90
BNED,9.68
SJR,20.74
ASTE,62.12
OSG,4.05
TNP,4.82
SLF,36.51
LOCO,12.10
BID,45.81
GLU,18.40
VBND,49.09
ABRN,25.55
MIW,13.47
NBN,15.20
ACTA,14.00
MSDI,1.28
TGB,1.34
AMSC,6.95
LTRX,3.62
ENFC,23.60
NOG,2.50
CINF,72.33
YGE,2.22
STM,15.44
FPA,31.26
FCN,41.01
CHY,11.38
IXYS,14.40
CHUY,29.80
AXL,18.89
CBZ,13.50
MIME,21.71
UTX,112.45
FCH,7.42
NSR,33.15
WDAY,83.70
CHRS,20.50
CRF,16.03
USB,52.12
CSL,106.40
SBNYW,124.00
DO,16.54
DNBF,34.00
CAAS,5.15
AST,3.45
TKC,8.29
C,60.51
OVBC,28.38
SYMC,30.65
UTI,3.42
KIN,7.10
STLY,0.80
OEC,20.30
LVS,57.03
GE,29.87
WINS,224.41
AXSM,4.20
MDSO,57.00
PRH,25.70
MTSL,0.58
INSG,2.18
YPF,24.18
KEP,20.71
NCR,45.48
WPG,8.51
KLXI,44.10
BBVA,7.57
BPOPM,22.59
ADUS,32.25
SXT,79.44
TCBI,83.40
PPR,5.42
XONE,10.14
EAGL,10.00
NEOT,1.43
ARCC,17.31
NTRI,55.80
JOF,10.88
ONB,17.50
T,41.76
HMY,2.34
PMD,19.88
WPC,61.68
OPTT,2.26
CDR,5.04
FSP,11.96
CFG,34.88
CTMX,17.26
ESGE,61.77
HBAN,13.59
HAYN,37.41
FICO,128.40
VCLT,89.77
PLAB,10.65
AJX,13.08
XELB,2.75
MPX,10.92
OLN,32.44
PPT,5.27
BANX,19.96
RGLD,69.23
PMTS,4.15
BNS,58.98
ANF,12.24
UWN,2.14
RVP,1.10
WRD,12.34
FLKS,4.55
KMF,16.10
AMBA,55.54
VNTV,64.24
VGM,12.98
SALM,7.70
HAL,49.02
WLL,9.18
MBRG,38.71
SALT,9.35
WMLP,5.20
ARDC,15.88
SEE,43.30
CVR,40.88
MYSZ,2.66
BBU,25.02
PPSI,7.30
SYNA,49.70
QQEW,51.75
GMRE,9.12
UIS,14.15
ATSG,16.00
MC,37.95
GHY,14.90
NVGN,1.38
VNOM,17.63
ATAX,5.65
BFY,14.59
FLXN,27.08
CCNE,25.29
CAF,19.00
MRTN,23.90
SSL,29.18
AUY,2.77
SQQQ,36.96
TEX,31.39
IRET,5.95
MTSC,54.65
PK,25.71
SSNC,35.53
CTB,43.85
LABL,70.30
CTRN,17.26
RCII,9.30
MLSS,1.35
FEIM,10.91
BHAC,10.22
TDI,25.37
DEO,116.11
SBGI,40.95
CLW,56.85
APC,62.17
BBRY,6.95
NYNY,24.30
CSB,40.31
TRT,4.14
BCH,73.54
GBX,43.15
AIRM,42.95
DWCH,8.25
ALK,93.66
MT,8.40
NSSC,10.20
OIIM,2.32
F,11.68
MCA,14.72
PBIP,17.96
RLH,7.00
PX,118.60
PVTB,59.00
YDIV,17.33
IPG,24.58
AAOI,55.35
HBM,7.00
CXE,5.07
ANH,5.49
FRED,13.57
BA,177.98
MGF,4.94
EBIX,60.95
AC,36.55
PB,70.63
XTNT,0.63
EQR,62.19
ANW,12.00
CC,38.16
GURE,1.76
FFWM,15.74
AXS,67.47
CPRT,62.08
FMBH,34.00
TRVN,3.75
CAPN,0.70
NDSN,123.14
HMHC,9.75
GMED,29.39
VEON,4.05
RTK,0.50
FRPH,39.40
EQC,31.27
PEO,19.44
OMCL,40.30
VRA,9.20
FDC,15.71
KTWO,20.48
CTAS,126.98
JRO,11.74
MINI,30.35
BANC,20.90
TCX,49.65
TR,37.00
CSX,47.34
GOGL,7.76
BUD,110.26
OTTR,38.15
AEM,42.27
BWEN,7.78
IPXL,12.65
CEB,78.80
RDN,17.90
DGX,98.37
PBA,31.64
PLCE,121.70
CMLS,0.32
PLX,1.27
SCACU,10.60
TLT,120.36
EGOV,20.25
KRC,71.65
SYT,88.21
OII,26.91
PJH,25.68
EMP,5.99
TGNA,25.86
CBSHP,25.87
AKS,7.23
SCL,78.24
FTNT,37.85
BPMX,0.51
ESG,55.63
VVV,24.41
ERII,8.32
TTM,35.80
PKD,1.70
CVRR,9.35
BATRA,23.71
BBW,8.80
ISR,0.61
FONR,17.60
MXC,3.95
MU,28.97
TWLO,28.62
STC,43.67
ISF,25.66
DSKE,10.11
NPTN,9.10
GIFI,11.55
PRGO,66.93
VLGEA,26.45
HNNA,16.84
NGHCN,24.97
ATOM,7.01
HBANP,1367.00
HSY,108.90
FNV,64.99
MNP,15.10
GBL,29.37
EGF,13.20
GLPI,33.20
XIV,74.49
MSF,14.79
AROW,35.30
HZN,14.05
ELGX,7.12
BCBP,16.50
LKOR,50.08
SNA,168.31
TEGP,28.39
NOV,40.07
CIVBP,72.75
OME,19.45
ISIG,1.48
PYDS,1.32
TTF,8.52
HTGX,25.60
KBR,14.82
EWBC,52.46
BKSC,20.96
NCMI,12.55
CWCO,11.45
AAPL,143.93
HIFS,175.82
ROLL,96.01
NATR,9.60
KANG,14.81
PEIX,6.75
KTP,17.68
JCAP,22.99
SCON,1.27
ILG,20.76
PAGP,31.13
SITE,47.55
RDC,15.42
WLFC,22.40
BTT,22.58
UE,26.30
MHNC,26.82
ETV,15.25
HQCL,7.11
BAH,35.37
PFI,31.10
HLNE,18.54
ETH,30.40
WEB,19.00
TWIN,19.57
AIRI,3.66
GLDD,4.40
HDSN,6.37
TST,0.77
DCI,45.44
HP,66.53
GEMP,10.51
EFII,48.90
DTK,25.99
GRIF,30.64
RSYS,3.97
BABA,108.85
ZTO,13.01
JHY,10.13
GJP,21.00
LXP,9.92
ALSK,1.85
ESES,1.15
AHH,13.69
KEF,8.79
LVNTB,44.86
AVID,4.73
GES,11.13
BRS,14.98
JSYNU,10.82
EXK,3.15
XYL,49.90
A,53.19
BERY,48.22
PW,6.28
ATR,76.86
TRIB,5.97
CTG,5.47
XTLB,2.73
NFEC,1.17
EEA,8.29
NWS,13.70
MBII,2.05
RCL,99.65
UL,49.63
NOMD,11.60
EBF,16.25
CMT,18.04
SRTS,4.40
AMRN,3.24
SEV,13.97
ZG,33.50
MAR,94.64
BMS,48.89
NVDA,109.40
NGG,62.79
CSTR,19.00
RDVY,26.56
CSRA,29.80
CNK,44.07
NYH,11.64
TRC,22.20
CASC,4.12
RFDI,56.36
LPNT,66.15
MCHP,73.88
REG,66.50
PHM,23.83
JCP,6.15
VKI,11.19
AKAM,60.53
WCST,2.16
HCA,89.25
ENTL,13.80
VCV,12.33
MCI,15.37
AMG,163.94
GFI,3.48
FDP,58.91
FGL,27.55
OESX,1.95
CFCO,10.01
GLBR,2.55
CAFD,13.51
BLD,46.74
IFF,132.37
NTGR,49.35
HPJ,4.10
REPH,7.88
SM,23.35
WAL,49.93
FAF,39.14
EVO,13.53
JJSF,135.64
ADMS,17.26
SMMF,21.55
BMO,74.81
ERJ,22.30
APOG,59.26
TCMD,18.48
IBKC,79.30
IGA,10.50
SPAN,21.70
GNCA,5.93
BVSN,5.15
NVTR,6.90
CELP,8.67
GPT,25.84
CID,33.40
CSA,41.62
CRIS,2.78
GRR,11.37
JILL,13.85
KE,16.55
OGEN,0.44
BPFHW,10.19
AGO,37.05
XOMA,6.90
ACWX,43.78
EW,93.86
AGII,66.75
GIB,48.42
MNKD,1.49
CIEN,23.73
DDF,10.30
ARDM,1.63
TSLA,277.92
CEMI,5.50
KITE,78.27
RFIL,1.60
TPH,12.86
TSEM,23.26
CPSH,1.52
FIF,19.02
VAC,99.47
LOAN,5.80
VNDA,14.15
UGP,22.90
ESV,8.86
AAC,8.49
AAC,8.49
PML,12.59
JHD,10.22
ATEC,2.41
CCI,94.62
